,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_BR_nT,OMNI_BT_nT,OMNI_BN_nT,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncm3,OMNI_TEMP_DegK,Time,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK,Time_offset_hours,new_time,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_PIONEER_DENSITY,SCALED_PIONEER_MAG_AVG,Speed_DIFF_Kms,Density_DIFF_Ncc,Mag_DIFF_nT
69,1973-05-07 16:00:00+00:00,-3.5,151.4,9.4,-7.7,-2.0,13.3,603.0,4.1,456560.0,1973-05-08 01:00:00+00:00,1.11,-4.5,159.5,10.3279,-15.7754,1.2875,18.9353,505.0,3.9836,283367.0,9,1973-05-07 16:00:00+00:00,1.0,8.099999999999994,4.908193560000001,21.018183000000004,98.0,0.8081935600000012,7.718183000000003
70,1973-05-07 17:00:00+00:00,-3.5,151.4,8.7,-6.2,-0.9,12.4,599.0,4.5,453001.0,1973-05-08 02:00:00+00:00,1.11,-4.5,159.6,9.327,-15.6871,0.9947,18.5711,516.1,3.5767,296211.0,9,1973-05-07 17:00:00+00:00,1.0,8.199999999999989,4.406852070000001,20.613921000000005,82.89999999999998,0.09314792999999888,8.213921000000004
71,1973-05-07 19:00:00+00:00,-3.5,151.5,6.6,-2.3,-1.8,8.1,612.0,2.9,315641.0,1973-05-08 04:00:00+00:00,1.11,-4.4,159.7,7.1706,-12.9819,-1.0070000000000001,16.0356,534.3,5.3816,591978.0,9,1973-05-07 19:00:00+00:00,0.9000000000000004,8.199999999999989,6.6306693600000015,17.799516,77.70000000000005,3.7306693600000016,9.699516000000001
72,1973-05-07 21:00:00+00:00,-3.5,151.6,6.5,-1.5,1.4,7.5,600.0,2.7,289108.0,1973-05-08 05:00:00+00:00,1.11,-4.4,159.7,4.0704,-9.5897,-2.2863,13.1748,607.2,4.8614,642662.0,8,1973-05-07 21:00:00+00:00,0.9000000000000004,8.099999999999994,5.98973094,14.624028000000001,7.2000000000000455,3.28973094,7.124028000000001
73,1973-05-07 21:00:00+00:00,-3.5,151.6,6.5,-1.5,1.4,7.5,600.0,2.7,289108.0,1973-05-08 06:00:00+00:00,1.11,-4.4,159.7,2.6544,-5.733,6.2328,12.3502,521.2,6.412999999999999,468435.0,9,1973-05-07 21:00:00+00:00,0.9000000000000004,8.099999999999994,7.901457300000001,13.708722,78.79999999999995,5.2014573,6.208722
74,1973-05-07 23:00:00+00:00,-3.5,151.6,6.5,-2.7,1.2,7.5,592.0,2.7,264952.0,1973-05-08 08:00:00+00:00,1.11,-4.4,159.8,3.9099,-4.1343,4.8549,10.6682,534.9,6.3066,442751.0,9,1973-05-07 23:00:00+00:00,0.9000000000000004,8.200000000000017,7.770361860000002,11.841702000000002,57.10000000000002,5.070361860000002,4.3417020000000015
75,1973-05-08 01:00:00+00:00,-3.4,151.7,6.1,-1.4,0.2,6.6,576.0,2.3,217997.0,1973-05-08 09:00:00+00:00,1.11,-4.4,159.9,4.569,-8.7461,0.8219,11.4383,562.3,4.2508,714264.0,8,1973-05-08 01:00:00+00:00,1.0000000000000004,8.200000000000017,5.237410680000001,12.696513000000001,13.700000000000045,2.937410680000001,6.096513000000002
76,1973-05-08 03:00:00+00:00,-3.4,151.8,3.6,-1.0,2.0,6.3,567.0,3.9,259807.0,1973-05-08 10:00:00+00:00,1.11,-4.4,159.9,2.0505,-4.6633,-0.7191,6.5565,658.5,2.4538,448045.0,7,1973-05-08 03:00:00+00:00,1.0000000000000004,8.099999999999994,3.0233269800000007,7.277715000000001,91.5,0.8766730199999992,0.9777150000000008
77,1973-05-08 04:00:00+00:00,-3.4,151.8,2.2,6.0,0.7,6.9,589.0,4.3,223483.0,1973-05-08 11:00:00+00:00,1.11,-4.4,160.0,1.2514,-3.1889999999999996,1.15,6.0135,676.5,1.7527,411648.0,7,1973-05-08 04:00:00+00:00,1.0000000000000004,8.199999999999989,2.15950167,6.674985,87.5,2.14049833,0.22501499999999997
78,1973-05-08 06:00:00+00:00,-3.4,151.9,5.0,2.8,1.3,6.8,560.0,4.5,238297.0,1973-05-08 13:00:00+00:00,1.11,-4.4,160.1,3.2308,-2.3532,-1.7986,5.6318,672.6,1.4108,307846.0,7,1973-05-08 06:00:00+00:00,1.0000000000000004,8.199999999999989,1.7382466800000003,6.251298000000001,112.60000000000002,2.7617533199999995,0.5487019999999987
79,1973-05-08 07:00:00+00:00,-3.4,152.0,1.9,5.1,2.4,6.9,582.0,5.0,221395.0,1973-05-08 14:00:00+00:00,1.11,-4.4,160.1,3.3409,-1.2307,0.0994,5.3161,649.8,1.4544,260162.0,7,1973-05-08 07:00:00+00:00,1.0000000000000004,8.099999999999994,1.7919662400000003,5.900871,67.79999999999995,3.2080337599999997,0.9991289999999999
80,1973-05-08 09:00:00+00:00,-3.4,152.0,3.0,6.5,0.6,7.5,571.0,4.6,188427.0,1973-05-08 16:00:00+00:00,1.11,-4.4,160.2,2.6842,-3.5649,-1.6488,5.4614,659.6,1.7345,280639.0,7,1973-05-08 09:00:00+00:00,1.0000000000000004,8.199999999999989,2.1370774500000005,6.0621540000000005,88.60000000000002,2.462922549999999,1.4378459999999995
81,1973-05-08 14:00:00+00:00,-3.4,152.2,3.9,0.3,-1.9,6.1,557.0,4.4,225815.0,1973-05-08 21:00:00+00:00,1.11,-4.4,160.4,2.0489,-4.0883,0.5589,5.4353,666.5,1.3681,256091.0,7,1973-05-08 14:00:00+00:00,1.0000000000000004,8.200000000000017,1.6856360100000005,6.033183,109.5,2.71436399,0.06681699999999946
82,1973-05-08 15:00:00+00:00,-3.4,152.3,4.2,-0.8,-1.2,6.5,556.0,4.2,218480.0,1973-05-08 22:00:00+00:00,1.11,-4.4,160.5,4.9188,1.1463,-1.0686,5.3421,656.0,1.7909,282011.0,7,1973-05-08 15:00:00+00:00,1.0000000000000004,8.199999999999989,2.20656789,5.929731000000001,100.0,1.99343211,0.5702689999999988
83,1973-05-08 16:00:00+00:00,-3.4,152.3,3.4,-2.1,-3.4,6.3,576.0,4.1,223395.0,1973-05-08 23:00:00+00:00,1.11,-4.4,160.5,4.0774,-1.058,-1.0903,5.6048,663.2,1.7922,216206.0,7,1973-05-08 16:00:00+00:00,1.0000000000000004,8.199999999999989,2.2081696200000005,6.221328000000001,87.20000000000005,1.8918303799999991,0.07867199999999919
84,1973-05-08 17:00:00+00:00,-3.4,152.4,3.5,-0.4,-3.3,6.3,573.0,3.8,204730.0,1973-05-09 00:00:00+00:00,1.11,-4.4,160.5,3.5416,-2.1387,1.1643,5.5071,662.3,1.7939,224531.0,7,1973-05-08 17:00:00+00:00,1.0000000000000004,8.099999999999994,2.21026419,6.112881000000001,89.29999999999995,1.5897358099999996,0.18711899999999915
85,1973-05-08 18:00:00+00:00,-3.4,152.4,3.8,-1.7,-3.6,6.3,558.0,3.8,218329.0,1973-05-09 01:00:00+00:00,1.11,-4.4,160.6,3.2255,-2.373,1.0442,5.3173,633.3,1.314,180499.0,7,1973-05-08 18:00:00+00:00,1.0000000000000004,8.199999999999989,1.6189794000000004,5.902203000000001,75.29999999999995,2.181020599999999,0.39779699999999885
86,1973-05-08 19:00:00+00:00,-3.4,152.4,4.3,1.9,-1.0,6.4,566.0,4.1,218727.0,1973-05-09 02:00:00+00:00,1.11,-4.4,160.6,2.0277,-4.3656,0.7181,5.7324,626.2,1.9139,169410.0,7,1973-05-08 19:00:00+00:00,1.0000000000000004,8.199999999999989,2.3581161900000005,6.362964000000001,60.200000000000045,1.7418838099999991,0.037035999999999625
87,1973-05-08 19:00:00+00:00,-3.4,152.4,4.3,1.9,-1.0,6.4,566.0,4.1,218727.0,1973-05-09 03:00:00+00:00,1.11,-4.4,160.7,1.9526,-3.0812,1.1059,5.997999999999999,591.5,2.6727,307092.0,8,1973-05-08 19:00:00+00:00,1.0000000000000004,8.299999999999983,3.2930336700000002,6.65778,25.5,0.8069663299999994,0.25777999999999945
88,1973-05-08 21:00:00+00:00,-3.4,152.5,3.8,-1.2,1.4,6.9,565.0,4.5,217177.0,1973-05-09 04:00:00+00:00,1.11,-4.4,160.7,2.4454,-4.9459,1.1926,6.5198,626.4,2.6957,250185.0,7,1973-05-08 21:00:00+00:00,1.0000000000000004,8.199999999999989,3.3213719700000004,7.236978000000001,61.39999999999998,1.1786280299999996,0.3369780000000002
89,1973-05-08 22:00:00+00:00,-3.4,152.6,3.5,-3.0,-3.1,6.9,595.0,4.8,240848.0,1973-05-09 05:00:00+00:00,1.11,-4.4,160.8,0.4884,-5.6245,0.5477,6.6698,646.8,1.6835,135249.0,7,1973-05-08 22:00:00+00:00,1.0000000000000004,8.200000000000017,2.07424035,7.403478000000001,51.799999999999955,2.7257596499999996,0.5034780000000003
90,1973-05-08 22:00:00+00:00,-3.4,152.6,3.5,-3.0,-3.1,6.9,595.0,4.8,240848.0,1973-05-09 06:00:00+00:00,1.11,-4.4,160.8,5.2252,1.1061,-0.9998,6.3846,584.4,2.0675,154118.0,8,1973-05-08 22:00:00+00:00,1.0000000000000004,8.200000000000017,2.54736675,7.086906000000001,10.600000000000023,2.2526332499999997,0.18690600000000046
91,1973-05-08 23:00:00+00:00,-3.3,152.6,2.8,-2.3,0.0,6.5,579.0,4.3,231914.0,1973-05-09 07:00:00+00:00,1.11,-4.4,160.8,4.6804,-3.7331,-1.1397,6.6029,564.5,2.1852,160950.0,8,1973-05-08 23:00:00+00:00,1.1000000000000005,8.200000000000017,2.6923849200000007,7.329219000000001,14.5,1.607615079999999,0.829219000000001
92,1973-05-09 00:00:00+00:00,-3.3,152.6,4.1,-2.9,0.8,6.6,561.0,4.1,217981.0,1973-05-09 08:00:00+00:00,1.11,-4.4,160.9,3.9824,-4.3235,0.1179,6.4338,590.8,2.8936,170325.0,8,1973-05-09 00:00:00+00:00,1.1000000000000005,8.300000000000011,3.5652045600000006,7.1415180000000005,29.799999999999955,0.534795439999999,0.5415180000000008
93,1973-05-09 01:00:00+00:00,-3.3,152.7,1.6,-5.5,0.2,6.5,579.0,3.7,203457.0,1973-05-09 09:00:00+00:00,1.11,-4.4,160.9,3.3442,-3.3821,0.0799,6.1533,571.6,2.784,220275.0,8,1973-05-09 01:00:00+00:00,1.1000000000000005,8.200000000000017,3.4301664000000005,6.830163000000001,7.399999999999977,0.2698335999999997,0.33016300000000065
94,1973-05-09 02:00:00+00:00,-3.3,152.7,-1.6,-6.2,0.2,7.0,605.0,3.7,182806.0,1973-05-09 10:00:00+00:00,1.11,-4.3,161.0,2.594,-4.8149,-0.5722,6.1211,573.2,2.4823,168496.0,8,1973-05-09 02:00:00+00:00,1.0,8.300000000000011,3.058441830000001,6.794421000000001,31.799999999999955,0.6415581699999993,0.2055789999999993
95,1973-05-09 03:00:00+00:00,-3.3,152.8,1.2,-5.9,0.7,6.7,579.0,3.7,177636.0,1973-05-09 11:00:00+00:00,1.11,-4.3,161.0,4.1328,-3.1975,-0.7651,5.9122,573.8,1.714,201327.0,8,1973-05-09 03:00:00+00:00,1.0,8.199999999999989,2.1118194000000003,6.5625420000000005,5.2000000000000455,1.5881805999999998,0.13745799999999964
96,1973-05-09 04:00:00+00:00,-3.3,152.8,2.9,-3.8,-0.3,6.6,565.0,4.0,188191.0,1973-05-09 12:00:00+00:00,1.11,-4.3,161.1,3.29,-4.3823,-0.6755,5.9413,572.1,2.4604,174748.0,8,1973-05-09 04:00:00+00:00,1.0,8.299999999999983,3.0314588400000004,6.594843000000001,7.100000000000023,0.9685411599999996,0.005156999999998746
97,1973-05-09 05:00:00+00:00,-3.3,152.8,0.5,-5.0,0.0,6.6,586.0,3.8,183200.0,1973-05-09 13:00:00+00:00,1.11,-4.3,161.1,2.9327,-4.5964,-0.419,6.1085,550.6,2.3577,169979.0,8,1973-05-09 05:00:00+00:00,1.0,8.299999999999983,2.9049221700000007,6.780435000000001,35.39999999999998,0.8950778299999991,0.180435000000001
98,1973-05-09 06:00:00+00:00,-3.3,152.9,1.6,-4.9,1.7,6.3,568.0,3.9,200165.0,1973-05-09 14:00:00+00:00,1.11,-4.3,161.1,3.3157,-2.9642,-0.28600000000000003,5.3044,577.6,2.2381,156661.0,8,1973-05-09 06:00:00+00:00,1.0,8.199999999999989,2.7575630100000006,5.887884000000001,9.600000000000023,1.1424369899999993,0.41211599999999926
99,1973-05-09 07:00:00+00:00,-3.3,152.9,2.9,-4.6,-1.5,6.4,558.0,3.6,191009.0,1973-05-09 15:00:00+00:00,1.11,-4.3,161.2,3.0933,3.5323,1.9096,5.2355,605.3,1.6418,127786.0,8,1973-05-09 07:00:00+00:00,1.0,8.299999999999983,2.0228617800000004,5.811405000000001,47.299999999999955,1.5771382199999997,0.5885949999999998
100,1973-05-09 08:00:00+00:00,-3.3,153.0,1.9,-4.5,-2.6,6.4,559.0,3.5,184656.0,1973-05-09 16:00:00+00:00,1.11,-4.3,161.2,3.8151,1.6199,1.6167,5.2763,584.1,1.308,127588.0,8,1973-05-09 08:00:00+00:00,1.0,8.199999999999989,1.6115868000000004,5.856693000000001,25.100000000000023,1.8884131999999996,0.5433069999999995
101,1973-05-09 08:00:00+00:00,-3.3,153.0,1.9,-4.5,-2.6,6.4,559.0,3.5,184656.0,1973-05-09 17:00:00+00:00,1.12,-4.3,161.3,4.1507,0.6359,2.3726,5.1703,549.6,2.7593,265873.0,9,1973-05-09 08:00:00+00:00,1.0,8.300000000000011,3.4612659200000007,5.790736000000001,9.399999999999977,0.03873407999999934,0.6092639999999996
102,1973-05-09 09:00:00+00:00,-3.3,153.0,-0.1,-5.5,-2.0,6.2,578.0,3.2,182868.0,1973-05-09 18:00:00+00:00,1.12,-4.3,161.3,4.6318,1.0342,1.9804,5.497000000000001,572.5,1.5813,145068.0,9,1973-05-09 09:00:00+00:00,1.0,8.300000000000011,1.9835827200000005,6.156640000000001,5.5,1.2164172799999997,0.043359999999998955
103,1973-05-09 10:00:00+00:00,-3.3,153.1,3.1,-4.0,0.0,6.2,545.0,3.5,182480.0,1973-05-09 19:00:00+00:00,1.12,-4.3,161.4,3.7460000000000004,-2.8841,0.7184,5.5067,558.5,1.1747,136462.0,9,1973-05-09 10:00:00+00:00,1.0,8.300000000000011,1.4735436800000004,6.167504000000001,13.5,2.0264563199999994,0.03249599999999919
104,1973-05-09 11:00:00+00:00,-3.3,153.1,5.1,-1.2,2.0,6.3,518.0,3.6,165267.0,1973-05-09 20:00:00+00:00,1.12,-4.3,161.4,3.8033,-3.5214,0.8355,5.7206,552.7,2.2424,143746.0,9,1973-05-09 11:00:00+00:00,1.0,8.300000000000011,2.8128665600000007,6.407072,34.700000000000045,0.7871334399999994,0.1070720000000005
105,1973-05-09 13:00:00+00:00,-3.3,153.2,3.1,-1.7,-2.6,5.6,541.0,3.6,161896.0,1973-05-09 21:00:00+00:00,1.12,-4.3,161.5,3.318,-3.4076,-0.726,5.7183,587.9,2.5797,171673.0,8,1973-05-09 13:00:00+00:00,1.0,8.300000000000011,3.2359756800000006,6.404496000000001,46.89999999999998,0.3640243199999995,0.8044960000000012
106,1973-05-09 13:00:00+00:00,-3.3,153.2,3.1,-1.7,-2.6,5.6,541.0,3.6,161896.0,1973-05-09 22:00:00+00:00,1.12,-4.3,161.5,2.6271,-4.3427,0.5652,5.6945,579.8,2.2241,131757.0,9,1973-05-09 13:00:00+00:00,1.0,8.300000000000011,2.7899110400000007,6.37784,38.799999999999955,0.8100889599999994,0.7778400000000003
107,1973-05-09 14:00:00+00:00,-3.3,153.2,3.8,-1.8,-0.7,5.6,531.0,3.8,168133.0,1973-05-09 23:00:00+00:00,1.12,-4.3,161.5,3.0276,-2.565,1.7107,5.4099,574.6,1.8031,154431.0,9,1973-05-09 14:00:00+00:00,1.0,8.300000000000011,2.26180864,6.059088000000001,43.60000000000002,1.53819136,0.4590880000000013
108,1973-05-09 19:00:00+00:00,-3.3,153.4,3.9,-3.5,-0.7,6.0,514.0,3.7,122232.0,1973-05-10 04:00:00+00:00,1.12,-4.3,161.8,-0.1789,-5.4877,-0.7566,6.0846,572.4,1.7657,96668.0,9,1973-05-09 19:00:00+00:00,1.0,8.400000000000006,2.2148940800000005,6.814752,58.39999999999998,1.4851059199999996,0.8147520000000004
109,1973-05-09 21:00:00+00:00,-3.2,153.5,1.3,-1.9,-3.6,5.6,526.0,3.9,154669.0,1973-05-10 05:00:00+00:00,1.12,-4.3,161.8,-0.9384,-5.6938,-0.1676,6.1643,599.6,1.9076,97296.0,8,1973-05-09 21:00:00+00:00,1.0999999999999996,8.300000000000011,2.3928934400000004,6.904016,73.60000000000002,1.5071065599999995,1.3040160000000007
110,1973-05-09 21:00:00+00:00,-3.2,153.5,1.3,-1.9,-3.6,5.6,526.0,3.9,154669.0,1973-05-10 06:00:00+00:00,1.12,-4.3,161.8,0.6868,-5.278,0.5714,6.0383,526.5,1.3524,119345.0,9,1973-05-09 21:00:00+00:00,1.0999999999999996,8.300000000000011,1.6964505600000004,6.7628960000000005,0.5,2.2035494399999997,1.1628960000000008
111,1973-05-10 00:00:00+00:00,-3.2,153.6,5.5,-0.3,1.3,6.3,512.0,5.0,139984.0,1973-05-10 09:00:00+00:00,1.12,-4.3,162.0,-0.6724,-5.6163,-0.2863,5.9265,560.7,1.4971,73719.0,9,1973-05-10 00:00:00+00:00,1.0999999999999996,8.400000000000006,1.8779622400000004,6.6376800000000005,48.700000000000045,3.1220377599999996,0.33768000000000065
112,1973-05-10 01:00:00+00:00,-3.2,153.7,5.3,-0.6,0.7,5.9,502.0,4.5,142350.0,1973-05-10 10:00:00+00:00,1.12,-4.3,162.0,0.7040000000000001,-5.314,-0.4275,5.7181,547.2,3.2953,105378.0,9,1973-05-10 01:00:00+00:00,1.0999999999999996,8.300000000000011,4.133624320000001,6.404272000000001,45.200000000000045,0.3663756799999991,0.5042720000000003
113,1973-05-10 04:00:00+00:00,-3.2,153.8,4.8,-1.5,1.0,5.8,496.0,3.8,123658.0,1973-05-10 13:00:00+00:00,1.12,-4.3,162.1,3.1302,-0.1563,0.6423,4.8895,545.6,1.4407,98709.0,9,1973-05-10 04:00:00+00:00,1.0999999999999996,8.299999999999983,1.8072140800000005,5.476240000000001,49.60000000000002,1.9927859199999993,0.32375999999999916
114,1973-05-10 05:00:00+00:00,-3.2,153.8,5.5,-0.5,0.0,5.8,493.0,4.1,124868.0,1973-05-10 14:00:00+00:00,1.12,-4.2,162.2,3.3346,2.3865,1.9258,5.0638,527.2,1.845,120315.0,9,1973-05-10 05:00:00+00:00,1.0,8.399999999999977,2.3143680000000004,5.671456,34.200000000000045,1.7856319999999992,0.12854399999999977
115,1973-05-10 05:00:00+00:00,-3.2,153.8,5.5,-0.5,0.0,5.8,493.0,4.1,124868.0,1973-05-10 15:00:00+00:00,1.12,-4.2,162.2,1.9768,-2.131,-0.2234,5.1475,515.5,1.6424,138967.0,10,1973-05-10 05:00:00+00:00,1.0,8.399999999999977,2.0602265600000003,5.7652,22.5,2.0397734399999994,0.03479999999999972
116,1973-05-10 08:00:00+00:00,-3.2,153.9,5.0,-0.7,0.2,5.3,501.0,4.8,125574.0,1973-05-10 18:00:00+00:00,1.12,-4.2,162.3,4.1842,-1.4003,0.9873,4.9813,499.0,2.0713,122910.0,10,1973-05-10 08:00:00+00:00,1.0,8.400000000000006,2.5982387200000003,5.5790560000000005,2.0,2.2017612799999995,0.27905600000000064
117,1973-05-10 09:00:00+00:00,-3.2,154.0,4.4,-1.2,0.8,5.2,504.0,4.7,141538.0,1973-05-10 19:00:00+00:00,1.12,-4.2,162.4,2.7608,-1.7996,2.7805,4.8317,512.8,1.7087,95303.0,10,1973-05-10 09:00:00+00:00,1.0,8.400000000000006,2.1433932800000006,5.411504,8.799999999999955,2.5566067199999996,0.2115039999999997
118,1973-05-10 13:00:00+00:00,-3.2,154.1,1.4,-3.8,-2.8,5.8,515.0,4.4,119063.0,1973-05-10 22:00:00+00:00,1.12,-4.2,162.5,1.8915,-2.4101,1.9766,4.8032,528.5,4.4862,90385.0,9,1973-05-10 13:00:00+00:00,1.0,8.400000000000006,5.627489280000002,5.379584000000001,13.5,1.2274892800000012,0.42041599999999857
119,1973-05-10 15:00:00+00:00,-3.2,154.2,4.5,-0.6,3.4,6.0,493.0,3.9,121327.0,1973-05-11 00:00:00+00:00,1.12,-4.2,162.6,0.3778,-4.393,-0.1482,5.0731,532.3,2.7478,93569.0,9,1973-05-10 15:00:00+00:00,1.0,8.400000000000006,3.4468403200000006,5.681872000000001,39.299999999999955,0.4531596799999993,0.31812799999999886
120,1973-05-10 15:00:00+00:00,-3.2,154.2,4.5,-0.6,3.4,6.0,493.0,3.9,121327.0,1973-05-11 01:00:00+00:00,1.12,-4.2,162.6,1.2934,-4.0237,-0.18,4.9824,508.3,2.3209999999999997,94568.0,10,1973-05-10 15:00:00+00:00,1.0,8.400000000000006,2.9114624000000005,5.580288,15.300000000000011,0.9885375999999995,0.41971199999999964
121,1973-05-10 16:00:00+00:00,-3.2,154.3,4.1,1.6,1.9,5.4,513.0,4.4,139280.0,1973-05-11 02:00:00+00:00,1.12,-4.2,162.7,0.5107,-3.9232,1.1165,5.0418,517.0,2.3112,85128.0,10,1973-05-10 16:00:00+00:00,1.0,8.399999999999977,2.8991692800000006,5.646816000000001,4.0,1.5008307199999997,0.2468160000000008
122,1973-05-10 17:00:00+00:00,-3.2,154.3,4.4,1.6,0.2,5.3,500.0,4.7,146618.0,1973-05-11 03:00:00+00:00,1.12,-4.2,162.7,2.8623,-3.114,1.5628,4.7971,500.1,2.4363,100168.0,10,1973-05-10 17:00:00+00:00,1.0,8.399999999999977,3.056094720000001,5.372752000000001,0.10000000000002274,1.6439052799999994,0.07275200000000126
123,1973-05-10 18:00:00+00:00,-3.2,154.3,0.6,-4.0,0.5,5.3,514.0,4.6,136247.0,1973-05-11 04:00:00+00:00,1.12,-4.2,162.8,3.5492,-1.7589,1.9339,4.7634,501.5,2.6868,114549.0,10,1973-05-10 18:00:00+00:00,1.0,8.5,3.3703219200000007,5.335008,12.5,1.229678079999999,0.03500800000000037
124,1973-05-10 19:00:00+00:00,-3.1,154.4,-0.4,-4.7,-0.5,5.1,529.0,4.5,132550.0,1973-05-11 05:00:00+00:00,1.12,-4.2,162.8,4.2974,1.1823,1.3577,4.9972,504.4,2.7515,127412.0,10,1973-05-10 19:00:00+00:00,1.1,8.400000000000006,3.4514816000000006,5.596864000000001,24.600000000000023,1.0485183999999994,0.4968640000000013
125,1973-05-10 21:00:00+00:00,-3.1,154.5,2.8,-2.4,0.8,4.4,486.0,4.7,126166.0,1973-05-11 06:00:00+00:00,1.12,-4.2,162.9,2.2337,-0.762,-0.4626,4.3224,534.7,3.1131,111515.0,9,1973-05-10 21:00:00+00:00,1.1,8.400000000000006,3.9050726400000006,4.841088,48.700000000000045,0.7949273599999995,0.4410879999999997
126,1973-05-10 21:00:00+00:00,-3.1,154.5,2.8,-2.4,0.8,4.4,486.0,4.7,126166.0,1973-05-11 08:00:00+00:00,1.13,-4.2,162.9,3.2894,2.0578,0.0382,4.8794,510.3,3.0907,118700.0,11,1973-05-10 21:00:00+00:00,1.1,8.400000000000006,3.9465148299999995,5.513722,24.30000000000001,0.7534851700000007,1.1137219999999992
127,1973-05-10 23:00:00+00:00,-3.1,154.5,4.2,-0.9,0.4,4.4,474.0,3.3,101037.0,1973-05-11 09:00:00+00:00,1.13,-4.2,163.0,1.385,-3.0889,-1.4035,4.333,517.2,3.1682,109574.0,10,1973-05-10 23:00:00+00:00,1.1,8.5,4.04547458,4.89629,43.200000000000045,0.7454745799999998,0.49628999999999923
128,1973-05-10 23:00:00+00:00,-3.1,154.5,4.2,-0.9,0.4,4.4,474.0,3.3,101037.0,1973-05-11 10:00:00+00:00,1.13,-4.2,163.0,1.4544,-3.153,0.9752,4.129,504.8,2.1718,77386.0,11,1973-05-10 23:00:00+00:00,1.1,8.5,2.7731714199999997,4.665769999999999,30.80000000000001,0.5268285800000001,0.26576999999999895
129,1973-05-11 01:00:00+00:00,-3.1,154.6,3.4,-1.5,-0.5,4.1,458.0,3.3,88036.0,1973-05-11 12:00:00+00:00,1.13,-4.2,163.1,3.0916,-2.4912,1.1411,4.6062,491.3,2.6272,76416.0,11,1973-05-11 01:00:00+00:00,1.1,8.5,3.3546716799999996,5.205006,33.30000000000001,0.05467167999999978,1.1050060000000004
130,1973-05-11 02:00:00+00:00,-3.1,154.7,-0.1,-2.2,1.2,3.5,450.0,4.0,93753.0,1973-05-11 13:00:00+00:00,1.13,-4.2,163.2,2.7147,-2.2695,-1.7248,4.2422,481.1,4.7659,98741.0,11,1973-05-11 02:00:00+00:00,1.1,8.5,6.085577709999999,4.793686,31.100000000000023,2.085577709999999,1.2936860000000001
131,1973-05-11 03:00:00+00:00,-3.1,154.7,2.6,-1.4,-0.6,4.0,426.0,3.5,71030.0,1973-05-11 14:00:00+00:00,1.13,-4.2,163.2,2.8388,-1.8027,0.0299,3.9262,470.7,2.3112,126336.0,11,1973-05-11 03:00:00+00:00,1.1,8.5,2.951171279999999,4.436605999999999,44.69999999999999,0.5488287200000008,0.4366059999999994
132,1973-05-11 04:00:00+00:00,-3.1,154.7,3.8,-1.6,-0.7,4.6,415.0,3.1,57404.0,1973-05-11 15:00:00+00:00,1.13,-4.2,163.2,1.1146,-1.9723,2.4882,3.717,474.4,2.2955,82872.0,11,1973-05-11 04:00:00+00:00,1.1,8.5,2.9311239499999995,4.200209999999999,59.39999999999998,0.1688760500000006,0.3997900000000003
133,1973-05-11 05:00:00+00:00,-3.1,154.8,2.7,-2.9,0.4,4.4,415.0,4.0,53529.0,1973-05-11 16:00:00+00:00,1.13,-4.2,163.3,1.5468,-2.2096,1.7065,3.4019999999999997,486.7,1.7206,60656.0,11,1973-05-11 05:00:00+00:00,1.1,8.5,2.1970341399999995,3.8442599999999993,71.69999999999999,1.8029658600000005,0.555740000000001
134,1973-05-11 06:00:00+00:00,-3.1,154.8,2.4,-1.8,-3.1,4.7,423.0,4.3,45629.0,1973-05-11 17:00:00+00:00,1.13,-4.2,163.3,2.0587,-2.0869,-1.2542,3.4112,471.6,2.3742,80214.0,11,1973-05-11 06:00:00+00:00,1.1,8.5,3.0316159799999998,3.854656,48.60000000000002,1.26838402,0.8453440000000003
135,1973-05-11 07:00:00+00:00,-3.1,154.9,3.4,-0.7,-1.5,4.3,413.0,4.5,50042.0,1973-05-11 18:00:00+00:00,1.13,-4.2,163.4,2.1397,-2.4142,0.0569,3.6168,481.6,1.9083,88646.0,11,1973-05-11 07:00:00+00:00,1.1,8.5,2.4367082699999996,4.086983999999999,68.60000000000002,2.0632917300000004,0.21301600000000054
136,1973-05-11 08:00:00+00:00,-3.1,154.9,2.6,-1.5,-1.7,4.5,415.0,4.8,59438.0,1973-05-11 19:00:00+00:00,1.13,-4.1,163.4,0.6811,-3.3871,-1.0653,3.7861,503.0,3.4348,80344.0,11,1973-05-11 08:00:00+00:00,0.9999999999999996,8.5,4.385896119999999,4.278293,88.0,0.41410388000000076,0.22170700000000032
137,1973-05-11 10:00:00+00:00,-3.1,155.0,2.7,0.8,3.8,4.9,408.0,4.4,53848.0,1973-05-11 21:00:00+00:00,1.13,-4.1,163.5,1.2767,-2.4815,0.5708,3.3663,495.6,3.4464,89468.0,11,1973-05-11 10:00:00+00:00,0.9999999999999996,8.5,4.400708159999999,3.8039189999999996,87.60000000000002,0.0007081599999985144,1.0960810000000007
