EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
2017-06-25 10:00:00+00:00,2.1,196.8,8.9,422,9.5,2017-06-25 11:00:00+00:00,9.784285714,6.208571429,419.8571429,1.01,2.2,197.5,2017-06-25 10:00:00+00:00,1,0.1,0.7,6.333363714,9.882128571
2017-06-25 11:00:00+00:00,2.1,196.8,9.4,438,8.2,2017-06-25 12:00:00+00:00,10.46833333,6.798333333,409.9833333,1.01,2.2,197.5,2017-06-25 11:00:00+00:00,1,0.1,0.7,6.934979833,10.57301667
2017-06-25 12:00:00+00:00,2.1,196.8,10,427,8.7,2017-06-25 13:00:00+00:00,9.15,5.755714286,417.9857143,1.01,2.2,197.5,2017-06-25 12:00:00+00:00,1,0.1,0.7,5.871404143,9.2415
2017-06-25 13:00:00+00:00,2.1,196.9,9.2,432,8.2,2017-06-25 14:00:00+00:00,7.82,5.32,434.3,1.01,2.2,197.5,2017-06-25 13:00:00+00:00,1,0.1,0.6,5.426932,7.8982
2017-06-25 14:00:00+00:00,2.1,196.9,8,457,7.4,2017-06-25 15:00:00+00:00,7.135714286,6.307142857,447.2428571,1.01,2.2,197.5,2017-06-25 14:00:00+00:00,1,0.1,0.6,6.433916429,7.207071429
2017-06-25 15:00:00+00:00,2.1,197,7.2,470,7.8,2017-06-25 16:00:00+00:00,6.808333333,5.466666667,460.3833333,1.01,2.2,197.5,2017-06-25 15:00:00+00:00,1,0.1,0.5,5.576546667,6.876416667
2017-06-25 16:00:00+00:00,2.1,197,7.3,470,7.4,2017-06-25 17:00:00+00:00,6.684285714,5.334285714,472.3714286,1.01,2.2,197.5,2017-06-25 16:00:00+00:00,1,0.1,0.5,5.441504857,6.751128571
2017-06-25 17:00:00+00:00,2.1,197,6.6,493,6.9,2017-06-25 18:00:00+00:00,6.571666667,5.25,469.6666667,1.01,2.2,197.5,2017-06-25 17:00:00+00:00,1,0.1,0.5,5.355525,6.637383333
2017-06-25 18:00:00+00:00,2.1,197.1,6.6,484,6.4,2017-06-25 19:00:00+00:00,6.22,5.32,464.5,1.01,2.2,197.5,2017-06-25 18:00:00+00:00,1,0.1,0.4,5.426932,6.2822
2017-06-25 22:00:00+00:00,2.2,197.2,5.8,480,4.6,2017-06-25 23:00:00+00:00,6.889285714,3.362857143,476.2428571,1.01,2.2,197.5,2017-06-25 22:00:00+00:00,1,8.88E-16,0.3,3.430450571,6.958178571
2017-06-25 23:00:00+00:00,2.2,197.3,6.3,501,4.8,2017-06-26 00:00:00+00:00,6.378846154,3.712307692,480.8461538,1.01,2.3,198.4,2017-06-25 23:00:00+00:00,1,0.1,1.1,3.786925077,6.442634615
2017-06-26 00:00:00+00:00,2.2,197.3,6.5,507,4.7,2017-06-26 01:00:00+00:00,5.775,4.07875,480.25,1.01,2.3,198.4,2017-06-26 00:00:00+00:00,1,0.1,1.1,4.160732875,5.83275
2017-06-26 01:00:00+00:00,2.2,197.4,6.3,490,4.9,2017-06-26 02:00:00+00:00,6.72,4.32,471.0571429,1.01,2.3,198.4,2017-06-26 01:00:00+00:00,1,0.1,1,4.406832,6.7872
2017-06-26 02:00:00+00:00,2.2,197.4,6.5,493,5.1,2017-06-26 03:00:00+00:00,6.33,3.805714286,457.7571429,1.01,2.3,198.4,2017-06-26 02:00:00+00:00,1,0.1,1,3.882209143,6.3933
2017-06-26 03:00:00+00:00,2.2,197.4,6.4,477,5.1,2017-06-26 04:00:00+00:00,5.5725,2.9575,477.725,1.01,2.3,198.4,2017-06-26 03:00:00+00:00,1,0.1,1,3.01694575,5.628225
2017-06-26 04:00:00+00:00,2.2,197.5,6,492,4.7,2017-06-26 05:00:00+00:00,5.2,3.15,485.0833333,1.01,2.3,198.4,2017-06-26 04:00:00+00:00,1,0.1,0.9,3.213315,5.252
2017-06-26 05:00:00+00:00,2.2,197.5,5.6,491,4.3,2017-06-26 06:00:00+00:00,5.204,3.31,480.08,1.01,2.3,198.4,2017-06-26 05:00:00+00:00,1,0.1,0.9,3.376531,5.25604
2017-06-26 06:00:00+00:00,2.2,197.6,5,496,3.8,2017-06-26 07:00:00+00:00,5.296153846,2.986153846,495.8846154,1.01,2.3,198.4,2017-06-26 06:00:00+00:00,1,0.1,0.8,3.046175538,5.349115385
2017-06-26 07:00:00+00:00,2.2,197.6,4.9,514,3.6,2017-06-26 08:00:00+00:00,4.751538462,2.958846154,503.6,1.01,2.3,198.4,2017-06-26 07:00:00+00:00,1,0.1,0.8,3.018318962,4.799053846
2017-06-26 08:00:00+00:00,2.2,197.6,5,523,3.8,2017-06-26 09:00:00+00:00,4.866923077,2.718076923,502.1730769,1.01,2.3,198.4,2017-06-26 08:00:00+00:00,1,0.1,0.8,2.772710269,4.915592308
2017-06-26 09:00:00+00:00,2.2,197.7,4.8,516,3.6,2017-06-26 10:00:00+00:00,5.332173913,2.00173913,517.9782609,1.01,2.3,198.4,2017-06-26 09:00:00+00:00,1,0.1,0.7,2.041974087,5.385495652
2017-06-26 10:00:00+00:00,2.2,197.7,5.3,541,2.8,2017-06-26 11:00:00+00:00,4.417142857,2.308571429,529.5857143,1.01,2.3,198.4,2017-06-26 10:00:00+00:00,1,0.1,0.7,2.354973714,4.461314286
2017-06-26 11:00:00+00:00,2.2,197.8,4.6,548,2.8,2017-06-26 12:00:00+00:00,4.651428571,2.331428571,519.7285714,1.01,2.3,198.4,2017-06-26 11:00:00+00:00,1,0.1,0.6,2.378290286,4.697942857
2017-06-26 12:00:00+00:00,2.2,197.8,4.7,542,2.8,2017-06-26 13:00:00+00:00,4.461666667,2.593333333,532.6333333,1.01,2.3,198.4,2017-06-26 12:00:00+00:00,1,0.1,0.6,2.645459333,4.506283333
2017-06-26 13:00:00+00:00,2.2,197.8,4.5,557,3.2,2017-06-26 14:00:00+00:00,4.057142857,2.892857143,530.5142857,1.01,2.3,198.4,2017-06-26 13:00:00+00:00,1,0.1,0.6,2.951003571,4.097714286
2017-06-26 14:00:00+00:00,2.2,197.9,4,551,3.5,2017-06-26 15:00:00+00:00,3.218333333,2.76,523.6166667,1.01,2.3,198.4,2017-06-26 14:00:00+00:00,1,0.1,0.5,2.815476,3.250516667
2017-06-26 15:00:00+00:00,2.2,197.9,3.4,552,3.3,2017-06-26 16:00:00+00:00,4.066666667,2.655,499.0666667,1.01,2.3,198.4,2017-06-26 15:00:00+00:00,1,0.1,0.5,2.7083655,4.107333333
2017-06-26 16:00:00+00:00,2.2,198,4.1,522,3.1,2017-06-26 17:00:00+00:00,4.023333333,2.335,486.2666667,1.01,2.3,198.4,2017-06-26 16:00:00+00:00,1,0.1,0.4,2.3819335,4.063566667
2017-06-26 17:00:00+00:00,2.3,198,4.4,517,3,2017-06-26 18:00:00+00:00,2.948571429,3.092857143,495.5142857,1.01,2.3,198.4,2017-06-26 17:00:00+00:00,1,4.44E-16,0.4,3.155023571,2.978057143
2017-06-26 18:00:00+00:00,2.3,198,2.9,519,4.1,2017-06-26 19:00:00+00:00,4.593333333,3.341666667,489.7333333,1.01,2.3,198.4,2017-06-26 18:00:00+00:00,1,4.44E-16,0.4,3.408834167,4.639266667
2017-06-26 19:00:00+00:00,2.3,198.1,4,509,4.6,2017-06-26 20:00:00+00:00,4.906666667,3.196666667,474.2666667,1.01,2.3,198.4,2017-06-26 19:00:00+00:00,1,4.44E-16,0.3,3.260919667,4.955733333
2017-06-26 23:00:00+00:00,2.3,198.2,5.2,511,2,2017-06-27 00:00:00+00:00,3.977647059,1.966470588,479.3058824,1.01,2.4,199.3,2017-06-26 23:00:00+00:00,1,0.1,1.1,2.005996647,4.017423529
2017-06-27 00:00:00+00:00,2.3,198.3,5,503,1.6,2017-06-27 01:00:00+00:00,2.947692308,1.951538462,475.3961538,1.01,2.4,199.3,2017-06-27 00:00:00+00:00,1,0.1,1,1.990764385,2.977169231
2017-06-27 01:00:00+00:00,2.3,198.3,4.5,500,1.7,2017-06-27 02:00:00+00:00,4.124615385,1.684615385,470.4538462,1.01,2.4,199.3,2017-06-27 01:00:00+00:00,1,0.1,1,1.718476154,4.165861538
2017-06-27 02:00:00+00:00,2.3,198.3,4.4,494,1.4,2017-06-27 03:00:00+00:00,3.8,1.584285714,467.7285714,1.01,2.4,199.3,2017-06-27 02:00:00+00:00,1,0.1,1,1.616129857,3.838
2017-06-27 03:00:00+00:00,2.3,198.4,4,493,1.4,2017-06-27 04:00:00+00:00,3.91,1.56,475.4666667,1.01,2.4,199.3,2017-06-27 03:00:00+00:00,1,0.1,0.9,1.591356,3.9491
2017-06-27 04:00:00+00:00,2.3,198.4,4,493,1.4,2017-06-27 05:00:00+00:00,4.02,1.598571429,471.7571429,1.01,2.4,199.3,2017-06-27 04:00:00+00:00,1,0.1,0.9,1.630702714,4.0602
2017-06-27 05:00:00+00:00,2.3,198.5,4.1,488,1.5,2017-06-27 06:00:00+00:00,3.508571429,1.732857143,456.7857143,1.01,2.4,199.3,2017-06-27 05:00:00+00:00,1,0.1,0.8,1.767687571,3.543657143
2017-06-27 06:00:00+00:00,2.3,198.5,3.1,479,2.6,2017-06-27 07:00:00+00:00,1.908333333,2.243333333,444.1166667,1.01,2.4,199.3,2017-06-27 06:00:00+00:00,1,0.1,0.8,2.288424333,1.927416667
2017-06-27 07:00:00+00:00,2.3,198.5,2.2,476,3.1,2017-06-27 08:00:00+00:00,2.591428571,2.63,446.4714286,1.01,2.4,199.3,2017-06-27 07:00:00+00:00,1,0.1,0.8,2.682863,2.617342857
2017-06-27 08:00:00+00:00,2.3,198.6,2.8,467,3.2,2017-06-27 09:00:00+00:00,2.285,2.696666667,437.6333333,1.01,2.4,199.3,2017-06-27 08:00:00+00:00,1,0.1,0.7,2.750869667,2.30785
2017-06-27 09:00:00+00:00,2.3,198.6,2.6,462,3.6,2017-06-27 10:00:00+00:00,2.271666667,2.753333333,429.6166667,1.01,2.4,199.3,2017-06-27 09:00:00+00:00,1,0.1,0.7,2.808675333,2.294383333
2017-06-27 10:00:00+00:00,2.3,198.7,2.9,461,3.8,2017-06-27 11:00:00+00:00,2.718846154,2.691153846,428.1692308,1.01,2.4,199.3,2017-06-27 10:00:00+00:00,1,0.1,0.6,2.745246038,2.746034615
2017-06-27 11:00:00+00:00,2.3,198.7,3.1,454,3.8,2017-06-27 12:00:00+00:00,2.546538462,2.890769231,424.1153846,1.01,2.4,199.3,2017-06-27 11:00:00+00:00,1,0.1,0.6,2.948873692,2.572003846
2017-06-27 12:00:00+00:00,2.3,198.7,2.5,450,3.9,2017-06-27 13:00:00+00:00,2.063461538,3.331923077,424.2961538,1.01,2.4,199.3,2017-06-27 12:00:00+00:00,1,0.1,0.6,3.398894731,2.084096154
2017-06-27 13:00:00+00:00,2.3,198.8,2.3,449,4.6,2017-06-27 14:00:00+00:00,3.470625,3.0975,429.125,1.01,2.4,199.3,2017-06-27 13:00:00+00:00,1,0.1,0.5,3.15975975,3.50533125
2017-06-27 14:00:00+00:00,2.4,198.8,3,447,4.3,2017-06-27 15:00:00+00:00,1.96,3.353333333,418.2666667,1.01,2.4,199.3,2017-06-27 14:00:00+00:00,1,4.44E-16,0.5,3.420735333,1.9796
2017-06-27 15:00:00+00:00,2.4,198.9,2.9,444,4.3,2017-06-27 16:00:00+00:00,2.485714286,3,414.7571429,1.01,2.4,199.3,2017-06-27 15:00:00+00:00,1,4.44E-16,0.4,3.0603,2.510571429
2017-06-27 16:00:00+00:00,2.4,198.9,2.4,439,4,2017-06-27 17:00:00+00:00,3.986666667,2.668333333,412.75,1.01,2.4,199.3,2017-06-27 16:00:00+00:00,1,4.44E-16,0.4,2.721966833,4.026533333
2017-06-27 17:00:00+00:00,2.4,198.9,3.3,438,3.8,2017-06-27 18:00:00+00:00,3.187142857,2.588571429,425.1571429,1.01,2.4,199.3,2017-06-27 17:00:00+00:00,1,4.44E-16,0.4,2.640601714,3.219014286
2017-06-27 18:00:00+00:00,2.4,199,3.6,444,3.3,2017-06-27 19:00:00+00:00,3.2,2.686666667,426.1,1.01,2.4,199.3,2017-06-27 18:00:00+00:00,1,4.44E-16,0.3,2.740668667,3.232
2017-06-27 19:00:00+00:00,2.4,199,3.3,452,3.4,2017-06-27 20:00:00+00:00,3.614285714,2.724285714,424.4,1.01,2.4,199.3,2017-06-27 19:00:00+00:00,1,4.44E-16,0.3,2.779043857,3.650428571
2017-06-27 20:00:00+00:00,2.4,199.1,3.5,448,3.5,2017-06-27 21:00:00+00:00,4.17,2.54,428,1.01,2.4,199.3,2017-06-27 20:00:00+00:00,1,0,0.2,2.591054,4.2117
2017-06-28 00:00:00+00:00,2.4,199.2,4.2,443,3.9,2017-06-28 01:00:00+00:00,3.307083333,3.152083333,430.0333333,1.01,2.5,200.2,2017-06-28 00:00:00+00:00,1,0.1,1,3.215440208,3.340154167
2017-06-28 01:00:00+00:00,2.4,199.3,3.8,462,3.9,2017-06-28 02:00:00+00:00,4.404615385,2.716153846,415.9423077,1.01,2.5,200.2,2017-06-28 01:00:00+00:00,1,0.1,0.9,2.770748538,4.448661538
2017-06-28 02:00:00+00:00,2.4,199.3,4.5,441,3.6,2017-06-28 03:00:00+00:00,4.536153846,2.584615385,431.4153846,1.01,2.5,200.2,2017-06-28 02:00:00+00:00,1,0.1,0.9,2.636566154,4.581515385
2017-06-28 03:00:00+00:00,2.4,199.3,4.3,444,4,2017-06-28 04:00:00+00:00,3.966666667,3.093333333,428.6166667,1.01,2.5,200.2,2017-06-28 03:00:00+00:00,1,0.1,0.9,3.155509333,4.006333333
2017-06-28 04:00:00+00:00,2.4,199.4,4,448,4,2017-06-28 05:00:00+00:00,3.897142857,2.904285714,407.8142857,1.01,2.5,200.2,2017-06-28 04:00:00+00:00,1,0.1,0.8,2.962661857,3.936114286
2017-06-28 05:00:00+00:00,2.4,199.4,4.1,436,4,2017-06-28 06:00:00+00:00,4.442857143,3.265714286,413.1285714,1.01,2.5,200.2,2017-06-28 05:00:00+00:00,1,0.1,0.8,3.331355143,4.487285714
2017-06-28 06:00:00+00:00,2.4,199.5,4.1,422,3.8,2017-06-28 07:00:00+00:00,4.846666667,2.946666667,422.5833333,1.01,2.5,200.2,2017-06-28 06:00:00+00:00,1,0.1,0.7,3.005894667,4.895133333
2017-06-28 07:00:00+00:00,2.4,199.5,4.8,447,4.1,2017-06-28 08:00:00+00:00,4.647142857,3.185714286,420.3142857,1.01,2.5,200.2,2017-06-28 07:00:00+00:00,1,0.1,0.7,3.249747143,4.693614286
2017-06-28 08:00:00+00:00,2.4,199.5,4.7,441,4,2017-06-28 09:00:00+00:00,4.738333333,3.225,411.3166667,1.01,2.5,200.2,2017-06-28 08:00:00+00:00,1,0.1,0.7,3.2898225,4.785716667
2017-06-28 09:00:00+00:00,2.4,199.6,4.7,438,4.4,2017-06-28 10:00:00+00:00,4.495714286,3.355714286,408.3571429,1.01,2.5,200.2,2017-06-28 09:00:00+00:00,1,0.1,0.6,3.423164143,4.540671429
2017-06-28 10:00:00+00:00,2.4,199.6,4.6,431,4,2017-06-28 11:00:00+00:00,4.673333333,3.335,413.3666667,1.01,2.5,200.2,2017-06-28 10:00:00+00:00,1,0.1,0.6,3.4020335,4.720066667
2017-06-28 11:00:00+00:00,2.4,199.7,4.8,434,4.3,2017-06-28 12:00:00+00:00,2.822857143,3.895714286,409.5857143,1.01,2.5,200.2,2017-06-28 11:00:00+00:00,1,0.1,0.5,3.974018143,2.851085714
2017-06-28 12:00:00+00:00,2.5,199.7,2.8,432,4.8,2017-06-28 13:00:00+00:00,3.46,3.673333333,400.45,1.01,2.5,200.2,2017-06-28 12:00:00+00:00,1,0,0.5,3.747167333,3.4946
2017-06-28 13:00:00+00:00,2.5,199.7,2.7,428,4.9,2017-06-28 14:00:00+00:00,3.820526316,3.304736842,398.6368421,1.01,2.5,200.2,2017-06-28 13:00:00+00:00,1,0,0.5,3.371162053,3.858731579
2017-06-28 14:00:00+00:00,2.5,199.8,3.1,419,4.9,2017-06-28 15:00:00+00:00,4.170740741,2.918148148,397.9407407,1.01,2.5,200.2,2017-06-28 14:00:00+00:00,1,0,0.4,2.976802926,4.212448148
2017-06-28 15:00:00+00:00,2.5,199.8,4.3,422,3.8,2017-06-28 16:00:00+00:00,4.126153846,2.738846154,389.1038462,1.01,2.5,200.2,2017-06-28 15:00:00+00:00,1,0,0.4,2.793896962,4.167415385
2017-06-28 16:00:00+00:00,2.5,199.9,4,414,4.1,2017-06-28 17:00:00+00:00,3.981363636,3.040909091,382.9454545,1.01,2.5,200.2,2017-06-28 16:00:00+00:00,1,0,0.3,3.102031364,4.021177273
2017-06-28 17:00:00+00:00,2.5,199.9,4,407,4,2017-06-28 18:00:00+00:00,4.088333333,3.221666667,381.3333333,1.01,2.5,200.2,2017-06-28 17:00:00+00:00,1,0,0.3,3.286422167,4.129216667
2017-06-28 18:00:00+00:00,2.5,199.9,4.1,398,3.8,2017-06-28 19:00:00+00:00,4.392857143,2.968571429,377.5428571,1.01,2.5,200.2,2017-06-28 18:00:00+00:00,1,0,0.3,3.028239714,4.436785714
2017-06-28 19:00:00+00:00,2.5,200,4.3,393,3.1,2017-06-28 20:00:00+00:00,4.491666667,2.915,375.1833333,1.01,2.5,200.2,2017-06-28 19:00:00+00:00,1,0,0.2,2.9735915,4.536583333
2017-06-28 20:00:00+00:00,2.5,200,4.5,393,3,2017-06-28 21:00:00+00:00,4.476,2.876,372.72,1.01,2.5,200.2,2017-06-28 20:00:00+00:00,1,0,0.2,2.9338076,4.52076
2017-06-29 01:00:00+00:00,2.5,200.2,4.2,436,5.3,2017-06-29 02:00:00+00:00,4.0848,4.188,405.668,1.02,2.6,201.2,2017-06-29 01:00:00+00:00,1,0.1,1,4.3571952,4.166496
2017-06-29 02:00:00+00:00,2.5,200.2,4.3,438,5.3,2017-06-29 03:00:00+00:00,4.107307692,4.328846154,410.1692308,1.02,2.6,201.2,2017-06-29 02:00:00+00:00,1,0.1,1,4.503731538,4.189453846
2017-06-29 03:00:00+00:00,2.5,200.3,3.9,437,5.5,2017-06-29 04:00:00+00:00,4.608,4.583,400.62,1.02,2.6,201.2,2017-06-29 03:00:00+00:00,1,0.1,0.9,4.7681532,4.70016
2017-06-29 04:00:00+00:00,2.5,200.3,3.9,421,6,2017-06-29 05:00:00+00:00,5.381153846,4.386923077,406.2884615,1.02,2.6,201.2,2017-06-29 04:00:00+00:00,1,0.1,0.9,4.564154769,5.488776923
2017-06-29 05:00:00+00:00,2.5,200.4,5.2,427,5.9,2017-06-29 06:00:00+00:00,5.529,5.199,413.1,1.02,2.6,201.2,2017-06-29 05:00:00+00:00,1,0.1,0.8,5.4090396,5.63958
2017-06-29 06:00:00+00:00,2.5,200.4,5.4,431,6.6,2017-06-29 07:00:00+00:00,5.485714286,4.892857143,402.2285714,1.02,2.6,201.2,2017-06-29 06:00:00+00:00,1,0.1,0.8,5.090528571,5.595428571
2017-06-29 07:00:00+00:00,2.5,200.4,5.7,427,6.5,2017-06-29 08:00:00+00:00,4.835,4.798333333,402.45,1.02,2.6,201.2,2017-06-29 07:00:00+00:00,1,0.1,0.8,4.992186,4.9317
2017-06-29 08:00:00+00:00,2.5,200.5,5.2,430,6.7,2017-06-29 09:00:00+00:00,5.245714286,4.935714286,389.2,1.02,2.6,201.2,2017-06-29 08:00:00+00:00,1,0.1,0.7,5.135117143,5.350628571
2017-06-29 09:00:00+00:00,2.6,200.5,5.2,415,5.9,2017-06-29 10:00:00+00:00,4.613333333,4.391666667,389.7166667,1.02,2.6,201.2,2017-06-29 09:00:00+00:00,1,4.44E-16,0.7,4.56909,4.7056
2017-06-29 10:00:00+00:00,2.6,200.6,4.7,415,5.8,2017-06-29 11:00:00+00:00,4.174285714,4.005714286,390.9142857,1.02,2.6,201.2,2017-06-29 10:00:00+00:00,1,4.44E-16,0.6,4.167545143,4.257771429
2017-06-29 11:00:00+00:00,2.6,200.6,4.2,408,4.6,2017-06-29 12:00:00+00:00,3.725,3.365,397.8666667,1.02,2.6,201.2,2017-06-29 11:00:00+00:00,1,4.44E-16,0.6,3.500946,3.7995
2017-06-29 12:00:00+00:00,2.6,200.6,3.6,408,2.7,2017-06-29 13:00:00+00:00,3.217142857,2.885714286,396.9571429,1.02,2.6,201.2,2017-06-29 12:00:00+00:00,1,4.44E-16,0.6,3.002297143,3.281485714
2017-06-29 13:00:00+00:00,2.6,200.7,3.5,405,2.4,2017-06-29 14:00:00+00:00,3.053333333,2.82,397.65,1.02,2.6,201.2,2017-06-29 13:00:00+00:00,1,4.44E-16,0.5,2.933928,3.1144
2017-06-29 14:00:00+00:00,2.6,200.7,3.2,401,2,2017-06-29 15:00:00+00:00,3.315714286,2.831428571,392.3142857,1.02,2.6,201.2,2017-06-29 14:00:00+00:00,1,4.44E-16,0.5,2.945818286,3.382028571
2017-06-29 15:00:00+00:00,2.6,200.8,3.5,399,2.5,2017-06-29 16:00:00+00:00,3.895,3.298333333,385.35,1.02,2.6,201.2,2017-06-29 15:00:00+00:00,1,4.44E-16,0.4,3.431586,3.9729
2017-06-29 16:00:00+00:00,2.6,200.8,3.5,396,2.8,2017-06-29 17:00:00+00:00,4.401111111,3.013333333,381.2222222,1.02,2.6,201.2,2017-06-29 16:00:00+00:00,1,4.44E-16,0.4,3.135072,4.489133333
2017-06-29 17:00:00+00:00,2.6,200.8,4.2,391,3.2,2017-06-29 18:00:00+00:00,3.754615385,2.699615385,376.1653846,1.02,2.6,201.2,2017-06-29 17:00:00+00:00,1,2.66E-15,0.4,2.808679846,3.829707692
2017-06-29 18:00:00+00:00,2.6,200.9,4.5,383,2.6,2017-06-29 19:00:00+00:00,3.685925926,2.862222222,370.7037037,1.02,2.6,201.2,2017-06-29 18:00:00+00:00,1,2.66E-15,0.3,2.977856,3.759644444
2017-06-29 19:00:00+00:00,2.6,200.9,4,378,2.9,2017-06-29 20:00:00+00:00,3.356923077,3.026538462,364.4615385,1.02,2.6,201.2,2017-06-29 19:00:00+00:00,1,2.66E-15,0.3,3.148810615,3.424061538
2017-06-29 20:00:00+00:00,2.6,201,3.4,380,3.2,2017-06-29 21:00:00+00:00,3.205,3.067,361.98,1.02,2.6,201.2,2017-06-29 20:00:00+00:00,1,4.44E-16,0.2,3.1909068,3.2691
2017-06-29 21:00:00+00:00,2.6,201,3.2,376,3.4,2017-06-29 22:00:00+00:00,2.91,3.44,352.8,1.02,2.6,201.2,2017-06-29 21:00:00+00:00,1,0,0.2,3.578976,2.9682
2017-06-30 02:00:00+00:00,2.6,201.2,2.9,357,3.8,2017-06-30 03:00:00+00:00,2.9652,2.8124,335.964,1.02,2.8,202.1,2017-06-30 02:00:00+00:00,1,0.2,0.9,2.92602096,3.024504
2017-06-30 03:00:00+00:00,2.6,201.2,3,353,3.5,2017-06-30 04:00:00+00:00,2.462692308,3.215,337.3576923,1.02,2.8,202.1,2017-06-30 03:00:00+00:00,1,0.2,0.9,3.344886,2.511946154
2017-06-30 04:00:00+00:00,2.6,201.3,2.5,351,4,2017-06-30 05:00:00+00:00,2.53375,4.03,339.7,1.02,2.8,202.1,2017-06-30 04:00:00+00:00,1,0.2,0.8,4.192812,2.584425
2017-06-30 05:00:00+00:00,2.6,201.3,2.5,352,4.9,2017-06-30 06:00:00+00:00,2.411666667,4.641666667,343.05,1.02,2.8,202.1,2017-06-30 05:00:00+00:00,1,0.2,0.8,4.82919,2.4599
2017-06-30 06:00:00+00:00,2.7,201.4,2.5,358,5.6,2017-06-30 07:00:00+00:00,2.616875,4.890625,341.75625,1.02,2.8,202.1,2017-06-30 06:00:00+00:00,1,0.1,0.7,5.08820625,2.6692125
2017-06-30 07:00:00+00:00,2.7,201.4,2.7,359,6.9,2017-06-30 08:00:00+00:00,2.5592,5.2152,341.328,1.02,2.8,202.1,2017-06-30 07:00:00+00:00,1,0.1,0.7,5.42589408,2.610384
2017-06-30 08:00:00+00:00,2.7,201.4,2.3,358,7.8,2017-06-30 09:00:00+00:00,2.055,5.5525,325.275,1.02,2.8,202.1,2017-06-30 08:00:00+00:00,1,0.1,0.7,5.776821,2.0961
2017-06-30 09:00:00+00:00,2.7,201.5,1.6,351,8.2,2017-06-30 10:00:00+00:00,2.262857143,5.582857143,323.1285714,1.02,2.8,202.1,2017-06-30 09:00:00+00:00,1,0.1,0.6,5.808404571,2.308114286
2017-06-30 10:00:00+00:00,2.7,201.5,2.4,342,7.6,2017-06-30 11:00:00+00:00,2.581666667,5.773333333,325.1333333,1.02,2.8,202.1,2017-06-30 10:00:00+00:00,1,0.1,0.6,6.006576,2.6333
2017-06-30 11:00:00+00:00,2.7,201.5,2.7,343,7.8,2017-06-30 12:00:00+00:00,2.845714286,5.655714286,319.5,1.02,2.8,202.1,2017-06-30 11:00:00+00:00,1,0.1,0.6,5.884205143,2.902628571
2017-06-30 12:00:00+00:00,2.7,201.6,2.8,341,8.2,2017-06-30 13:00:00+00:00,2.763333333,5.655,317.3666667,1.02,2.8,202.1,2017-06-30 12:00:00+00:00,1,0.1,0.5,5.883462,2.8186
2017-06-30 13:00:00+00:00,2.7,201.6,2.8,341,8.7,2017-06-30 14:00:00+00:00,2.977142857,5.795714286,319.4,1.02,2.8,202.1,2017-06-30 13:00:00+00:00,1,0.1,0.5,6.029861143,3.036685714
2017-06-30 14:00:00+00:00,2.7,201.7,2.7,342,9,2017-06-30 15:00:00+00:00,3.676666667,6.166666667,317.4833333,1.02,2.8,202.1,2017-06-30 14:00:00+00:00,1,0.1,0.4,6.4158,3.7502
2017-06-30 15:00:00+00:00,2.7,201.7,3.5,341,9.8,2017-06-30 16:00:00+00:00,3.442857143,7.088571429,314.7428571,1.02,2.8,202.1,2017-06-30 15:00:00+00:00,1,0.1,0.4,7.374949714,3.511714286
2017-06-30 16:00:00+00:00,2.7,201.7,3.2,337,11,2017-06-30 17:00:00+00:00,3.897142857,6.94,312.2285714,1.02,2.8,202.1,2017-06-30 16:00:00+00:00,1,0.1,0.4,7.220376,3.975085714
2017-06-30 17:00:00+00:00,2.7,201.8,3.5,334,11.9,2017-06-30 18:00:00+00:00,3.451666667,6.818333333,325.05,1.02,2.8,202.1,2017-06-30 17:00:00+00:00,1,0.1,0.3,7.093794,3.5207
2017-06-30 18:00:00+00:00,2.7,201.8,4,346,11.2,2017-06-30 19:00:00+00:00,3.652857143,6.208571429,323.0857143,1.02,2.8,202.1,2017-06-30 18:00:00+00:00,1,0.1,0.3,6.459397714,3.725914286
2017-06-30 19:00:00+00:00,2.7,201.9,3.6,343,9.3,2017-06-30 20:00:00+00:00,4.266666667,5.68,318.2666667,1.02,2.8,202.1,2017-06-30 19:00:00+00:00,1,0.1,0.2,5.909472,4.352
2017-06-30 20:00:00+00:00,2.7,201.9,4.6,341,7.3,2017-06-30 21:00:00+00:00,3.856842105,5.736315789,319.8789474,1.02,2.8,202.1,2017-06-30 20:00:00+00:00,1,0.1,0.2,5.968062947,3.933978947
2017-06-30 21:00:00+00:00,2.7,201.9,4.5,341,7.6,2017-06-30 22:00:00+00:00,4.388636364,6.519090909,319.6136364,1.02,2.8,202.1,2017-06-30 21:00:00+00:00,1,0.1,0.2,6.782462182,4.476409091
