,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours,LAT_DIFF_deg,LONG_DIFF_deg,SCALED_ARTEMIS_DENSITY,SCALED_ARTEMIS_MAG_AVG
2444,2017-06-27 05:00:00+00:00,2.3,198.5,4.1,488.0,1.5,2017-06-27 06:00:00+00:00,3.508571428571429,1.7328571428571427,456.78571428571433,1.01,2.3999999999999995,199.3,2017-06-27 05:00:00+00:00,1,0.09999999999999964,0.8000000000000114,1.7676875714285711,3.543657142857143
2445,2017-06-27 06:00:00+00:00,2.3,198.5,3.1,479.0,2.6,2017-06-27 07:00:00+00:00,1.9083333333333334,2.2433333333333327,444.1166666666666,1.01,2.3999999999999995,199.29999999999998,2017-06-27 06:00:00+00:00,1,0.09999999999999964,0.799999999999983,2.2884243333333325,1.9274166666666668
2446,2017-06-27 07:00:00+00:00,2.3,198.5,2.2,476.0,3.1,2017-06-27 08:00:00+00:00,2.5914285714285716,2.63,446.47142857142865,1.01,2.3999999999999995,199.3,2017-06-27 07:00:00+00:00,1,0.09999999999999964,0.8000000000000114,2.6828629999999998,2.6173428571428574
2447,2017-06-27 08:00:00+00:00,2.3,198.6,2.8,467.0,3.2,2017-06-27 09:00:00+00:00,2.2849999999999997,2.6966666666666668,437.6333333333334,1.01,2.3999999999999995,199.29999999999998,2017-06-27 08:00:00+00:00,1,0.09999999999999964,0.6999999999999886,2.7508696666666665,2.3078499999999997
2448,2017-06-27 09:00:00+00:00,2.3,198.6,2.6,462.0,3.6,2017-06-27 10:00:00+00:00,2.2716666666666665,2.753333333333334,429.61666666666656,1.01,2.3999999999999995,199.29999999999998,2017-06-27 09:00:00+00:00,1,0.09999999999999964,0.6999999999999886,2.808675333333334,2.294383333333333
2449,2017-06-27 10:00:00+00:00,2.3,198.7,2.9,461.0,3.8,2017-06-27 11:00:00+00:00,2.7188461538461537,2.6911538461538456,428.1692307692307,1.0099999999999996,2.4000000000000026,199.29999999999993,2017-06-27 10:00:00+00:00,1,0.10000000000000275,0.5999999999999375,2.7452460384615356,2.7460346153846142
2450,2017-06-27 11:00:00+00:00,2.3,198.7,3.1,454.0,3.8,2017-06-27 12:00:00+00:00,2.5465384615384616,2.89076923076923,424.11538461538464,1.0099999999999996,2.4000000000000026,199.29999999999993,2017-06-27 11:00:00+00:00,1,0.10000000000000275,0.5999999999999375,2.948873692307689,2.5720038461538453
2451,2017-06-27 12:00:00+00:00,2.3,198.7,2.5,450.0,3.9,2017-06-27 13:00:00+00:00,2.0634615384615382,3.3319230769230788,424.29615384615374,1.0099999999999996,2.4000000000000026,199.29999999999993,2017-06-27 12:00:00+00:00,1,0.10000000000000275,0.5999999999999375,3.3988947307692294,2.084096153846153
2452,2017-06-27 13:00:00+00:00,2.3,198.8,2.3,449.0,4.6,2017-06-27 14:00:00+00:00,3.470625000000001,3.0974999999999997,429.125,1.0100000000000007,2.4000000000000004,199.3000000000001,2017-06-27 13:00:00+00:00,1,0.10000000000000053,0.5000000000000853,3.1597597500000036,3.5053312500000033
2453,2017-06-27 14:00:00+00:00,2.4,198.8,3.0,447.0,4.3,2017-06-27 15:00:00+00:00,1.96,3.3533333333333335,418.26666666666665,1.01,2.3999999999999995,199.29999999999998,2017-06-27 14:00:00+00:00,1,4.440892098500626e-16,0.4999999999999716,3.4207353333333335,1.9796
2454,2017-06-27 15:00:00+00:00,2.4,198.9,2.9,444.0,4.3,2017-06-27 16:00:00+00:00,2.485714285714286,3.0000000000000004,414.75714285714287,1.01,2.3999999999999995,199.3,2017-06-27 15:00:00+00:00,1,4.440892098500626e-16,0.4000000000000057,3.0603000000000007,2.510571428571429
2455,2017-06-27 16:00:00+00:00,2.4,198.9,2.4,439.0,4.0,2017-06-27 17:00:00+00:00,3.986666666666667,2.6683333333333334,412.75,1.01,2.3999999999999995,199.29999999999998,2017-06-27 16:00:00+00:00,1,4.440892098500626e-16,0.39999999999997726,2.721966833333333,4.026533333333333
2456,2017-06-27 17:00:00+00:00,2.4,198.9,3.3,438.0,3.8,2017-06-27 18:00:00+00:00,3.187142857142857,2.5885714285714294,425.15714285714284,1.01,2.3999999999999995,199.3,2017-06-27 17:00:00+00:00,1,4.440892098500626e-16,0.4000000000000057,2.640601714285715,3.2190142857142856
2457,2017-06-27 18:00:00+00:00,2.4,199.0,3.6,444.0,3.3,2017-06-27 19:00:00+00:00,3.2000000000000006,2.686666666666667,426.1000000000001,1.01,2.3999999999999995,199.29999999999998,2017-06-27 18:00:00+00:00,1,4.440892098500626e-16,0.29999999999998295,2.740668666666667,3.2320000000000007
2458,2017-06-27 19:00:00+00:00,2.4,199.0,3.3,452.0,3.4,2017-06-27 20:00:00+00:00,3.6142857142857148,2.724285714285714,424.4,1.01,2.3999999999999995,199.3,2017-06-27 19:00:00+00:00,1,4.440892098500626e-16,0.30000000000001137,2.7790438571428573,3.650428571428572
2459,2017-06-27 20:00:00+00:00,2.4,199.1,3.5,448.0,3.5,2017-06-27 21:00:00+00:00,4.17,2.54,428.0,1.01,2.4,199.3,2017-06-27 20:00:00+00:00,1,0.0,0.20000000000001705,2.5910539999999997,4.2116999999999996
2463,2017-06-28 00:00:00+00:00,2.4,199.2,4.2,443.0,3.9,2017-06-28 01:00:00+00:00,3.3070833333333334,3.152083333333333,430.0333333333333,1.0099999999999998,2.5,200.20000000000002,2017-06-28 00:00:00+00:00,1,0.10000000000000009,1.0000000000000284,3.2154402083333316,3.340154166666666
2464,2017-06-28 01:00:00+00:00,2.4,199.3,3.8,462.0,3.9,2017-06-28 02:00:00+00:00,4.404615384615384,2.716153846153847,415.9423076923077,1.0099999999999996,2.5,200.20000000000007,2017-06-28 01:00:00+00:00,1,0.10000000000000009,0.9000000000000625,2.7707485384615365,4.448661538461535
2465,2017-06-28 02:00:00+00:00,2.4,199.3,4.5,441.0,3.6,2017-06-28 03:00:00+00:00,4.536153846153846,2.584615384615385,431.4153846153844,1.0100000000000007,2.5,200.19999999999993,2017-06-28 02:00:00+00:00,1,0.10000000000000009,0.8999999999999204,2.636566153846158,4.581515384615388
2466,2017-06-28 03:00:00+00:00,2.4,199.3,4.3,444.0,4.0,2017-06-28 04:00:00+00:00,3.9666666666666663,3.0933333333333337,428.6166666666666,1.01,2.5,200.20000000000002,2017-06-28 03:00:00+00:00,1,0.10000000000000009,0.9000000000000057,3.1555093333333337,4.006333333333333
2467,2017-06-28 04:00:00+00:00,2.4,199.4,4.0,448.0,4.0,2017-06-28 05:00:00+00:00,3.897142857142857,2.904285714285714,407.81428571428575,1.01,2.5,200.2,2017-06-28 04:00:00+00:00,1,0.10000000000000009,0.799999999999983,2.962661857142857,3.9361142857142855
2468,2017-06-28 05:00:00+00:00,2.4,199.4,4.1,436.0,4.0,2017-06-28 06:00:00+00:00,4.442857142857143,3.265714285714286,413.12857142857143,1.01,2.5,200.2,2017-06-28 05:00:00+00:00,1,0.10000000000000009,0.799999999999983,3.3313551428571433,4.487285714285714
2469,2017-06-28 06:00:00+00:00,2.4,199.5,4.1,422.0,3.8,2017-06-28 07:00:00+00:00,4.846666666666667,2.946666666666666,422.5833333333333,1.01,2.5,200.20000000000002,2017-06-28 06:00:00+00:00,1,0.10000000000000009,0.700000000000017,3.005894666666666,4.895133333333334
2470,2017-06-28 07:00:00+00:00,2.4,199.5,4.8,447.0,4.1,2017-06-28 08:00:00+00:00,4.647142857142859,3.185714285714286,420.31428571428563,1.01,2.5,200.2,2017-06-28 07:00:00+00:00,1,0.10000000000000009,0.6999999999999886,3.249747142857143,4.693614285714287
2471,2017-06-28 08:00:00+00:00,2.4,199.5,4.7,441.0,4.0,2017-06-28 09:00:00+00:00,4.738333333333333,3.225000000000001,411.31666666666666,1.01,2.5,200.20000000000002,2017-06-28 08:00:00+00:00,1,0.10000000000000009,0.700000000000017,3.289822500000001,4.785716666666667
2472,2017-06-28 09:00:00+00:00,2.4,199.6,4.7,438.0,4.4,2017-06-28 10:00:00+00:00,4.495714285714285,3.355714285714286,408.35714285714295,1.01,2.5,200.2,2017-06-28 09:00:00+00:00,1,0.10000000000000009,0.5999999999999943,3.4231641428571433,4.540671428571428
2473,2017-06-28 10:00:00+00:00,2.4,199.6,4.6,431.0,4.0,2017-06-28 11:00:00+00:00,4.673333333333333,3.3349999999999995,413.36666666666673,1.01,2.5,200.20000000000002,2017-06-28 10:00:00+00:00,1,0.10000000000000009,0.6000000000000227,3.4020334999999995,4.720066666666666
2474,2017-06-28 11:00:00+00:00,2.4,199.7,4.8,434.0,4.3,2017-06-28 12:00:00+00:00,2.822857142857143,3.895714285714285,409.58571428571435,1.01,2.5,200.2,2017-06-28 11:00:00+00:00,1,0.10000000000000009,0.5,3.974018142857142,2.8510857142857144
2475,2017-06-28 12:00:00+00:00,2.5,199.7,2.8,432.0,4.8,2017-06-28 13:00:00+00:00,3.4599999999999995,3.6733333333333325,400.45,1.01,2.5,200.20000000000002,2017-06-28 12:00:00+00:00,1,0.0,0.5000000000000284,3.7471673333333326,3.4945999999999997
2476,2017-06-28 13:00:00+00:00,2.5,199.7,2.7,428.0,4.9,2017-06-28 14:00:00+00:00,3.8205263157894738,3.3047368421052625,398.63684210526316,1.0100000000000002,2.5,200.1999999999999,2017-06-28 13:00:00+00:00,1,0.0,0.49999999999991473,3.37116205263158,3.8587315789473693
2477,2017-06-28 14:00:00+00:00,2.5,199.8,3.1,419.0,4.9,2017-06-28 15:00:00+00:00,4.170740740740741,2.9181481481481484,397.94074074074064,1.0099999999999996,2.5,200.20000000000007,2017-06-28 14:00:00+00:00,1,0.0,0.40000000000006253,2.9768029259259237,4.212448148148146
2478,2017-06-28 15:00:00+00:00,2.5,199.8,4.3,422.0,3.8,2017-06-28 16:00:00+00:00,4.126153846153845,2.7388461538461533,389.1038461538462,1.0099999999999996,2.5,200.20000000000007,2017-06-28 15:00:00+00:00,1,0.0,0.40000000000006253,2.793896961538459,4.167415384615381
2479,2017-06-28 16:00:00+00:00,2.5,199.9,4.0,414.0,4.1,2017-06-28 17:00:00+00:00,3.9813636363636364,3.0409090909090906,382.9454545454546,1.01,2.5,200.19999999999993,2017-06-28 16:00:00+00:00,1,0.0,0.2999999999999261,3.1020313636363634,4.0211772727272725
2480,2017-06-28 17:00:00+00:00,2.5,199.9,4.0,407.0,4.0,2017-06-28 18:00:00+00:00,4.088333333333334,3.2216666666666662,381.3333333333333,1.01,2.5,200.20000000000002,2017-06-28 17:00:00+00:00,1,0.0,0.30000000000001137,3.286422166666666,4.129216666666667
2481,2017-06-28 18:00:00+00:00,2.5,199.9,4.1,398.0,3.8,2017-06-28 19:00:00+00:00,4.392857142857143,2.968571428571429,377.54285714285714,1.01,2.5,200.2,2017-06-28 18:00:00+00:00,1,0.0,0.29999999999998295,3.0282397142857147,4.4367857142857146
2482,2017-06-28 19:00:00+00:00,2.5,200.0,4.3,393.0,3.1,2017-06-28 20:00:00+00:00,4.491666666666666,2.9149999999999996,375.1833333333332,1.01,2.5,200.20000000000002,2017-06-28 19:00:00+00:00,1,0.0,0.20000000000001705,2.9735914999999995,4.536583333333333
2483,2017-06-28 20:00:00+00:00,2.5,200.0,4.5,393.0,3.0,2017-06-28 21:00:00+00:00,4.476,2.8760000000000003,372.71999999999997,1.01,2.5,200.20000000000002,2017-06-28 20:00:00+00:00,1,0.0,0.20000000000001705,2.9338076000000006,4.52076
2488,2017-06-29 01:00:00+00:00,2.5,200.2,4.2,436.0,5.3,2017-06-29 02:00:00+00:00,4.0847999999999995,4.188,405.66799999999984,1.020000000000001,2.599999999999998,201.20000000000005,2017-06-29 01:00:00+00:00,1,0.09999999999999787,1.0000000000000568,4.357195200000007,4.166496000000003
2489,2017-06-29 02:00:00+00:00,2.5,200.2,4.3,438.0,5.3,2017-06-29 03:00:00+00:00,4.107307692307691,4.328846153846156,410.1692307692308,1.0200000000000011,2.5999999999999974,201.20000000000007,2017-06-29 02:00:00+00:00,1,0.09999999999999742,1.0000000000000853,4.50373153846155,4.1894538461538495
2490,2017-06-29 03:00:00+00:00,2.5,200.3,3.9,437.0,5.5,2017-06-29 04:00:00+00:00,4.608,4.582999999999998,400.62,1.0199999999999998,2.6000000000000005,201.19999999999993,2017-06-29 03:00:00+00:00,1,0.10000000000000053,0.8999999999999204,4.768153199999997,4.700159999999999
2491,2017-06-29 04:00:00+00:00,2.5,200.3,3.9,421.0,6.0,2017-06-29 05:00:00+00:00,5.381153846153847,4.386923076923077,406.2884615384614,1.0200000000000011,2.5999999999999974,201.20000000000007,2017-06-29 04:00:00+00:00,1,0.09999999999999742,0.9000000000000625,4.56415476923078,5.48877692307693
2492,2017-06-29 05:00:00+00:00,2.5,200.4,5.2,427.0,5.9,2017-06-29 06:00:00+00:00,5.529000000000002,5.199000000000001,413.0999999999999,1.0199999999999998,2.6000000000000005,201.19999999999993,2017-06-29 05:00:00+00:00,1,0.10000000000000053,0.7999999999999261,5.409039599999999,5.6395800000000005
2493,2017-06-29 06:00:00+00:00,2.5,200.4,5.4,431.0,6.6,2017-06-29 07:00:00+00:00,5.485714285714286,4.892857142857143,402.2285714285713,1.0199999999999998,2.6000000000000005,201.2,2017-06-29 06:00:00+00:00,1,0.10000000000000053,0.799999999999983,5.090528571428569,5.59542857142857
2494,2017-06-29 07:00:00+00:00,2.5,200.4,5.7,427.0,6.5,2017-06-29 08:00:00+00:00,4.835000000000001,4.798333333333333,402.45000000000005,1.0199999999999998,2.6000000000000005,201.20000000000002,2017-06-29 07:00:00+00:00,1,0.10000000000000053,0.8000000000000114,4.992185999999998,4.9317
2495,2017-06-29 08:00:00+00:00,2.5,200.5,5.2,430.0,6.7,2017-06-29 09:00:00+00:00,5.2457142857142856,4.935714285714285,389.2000000000001,1.0199999999999998,2.6000000000000005,201.2,2017-06-29 08:00:00+00:00,1,0.10000000000000053,0.6999999999999886,5.13511714285714,5.350628571428571
2496,2017-06-29 09:00:00+00:00,2.6,200.5,5.2,415.0,5.9,2017-06-29 10:00:00+00:00,4.613333333333333,4.391666666666667,389.7166666666665,1.0199999999999998,2.6000000000000005,201.20000000000002,2017-06-29 09:00:00+00:00,1,4.440892098500626e-16,0.700000000000017,4.569089999999998,4.705599999999999
2497,2017-06-29 10:00:00+00:00,2.6,200.6,4.7,415.0,5.8,2017-06-29 11:00:00+00:00,4.174285714285714,4.005714285714285,390.91428571428565,1.0199999999999998,2.6000000000000005,201.2,2017-06-29 10:00:00+00:00,1,4.440892098500626e-16,0.5999999999999943,4.167545142857141,4.257771428571428
2498,2017-06-29 11:00:00+00:00,2.6,200.6,4.2,408.0,4.6,2017-06-29 12:00:00+00:00,3.725,3.365,397.8666666666666,1.0199999999999998,2.6000000000000005,201.20000000000002,2017-06-29 11:00:00+00:00,1,4.440892098500626e-16,0.6000000000000227,3.500945999999999,3.799499999999999
2499,2017-06-29 12:00:00+00:00,2.6,200.6,3.6,408.0,2.7,2017-06-29 13:00:00+00:00,3.2171428571428575,2.885714285714286,396.9571428571429,1.0199999999999998,2.6000000000000005,201.2,2017-06-29 12:00:00+00:00,1,4.440892098500626e-16,0.5999999999999943,3.0022971428571417,3.281485714285714
2500,2017-06-29 13:00:00+00:00,2.6,200.7,3.5,405.0,2.4,2017-06-29 14:00:00+00:00,3.053333333333334,2.82,397.65000000000003,1.0199999999999998,2.6000000000000005,201.20000000000002,2017-06-29 13:00:00+00:00,1,4.440892098500626e-16,0.5000000000000284,2.933927999999999,3.1144000000000003
2501,2017-06-29 14:00:00+00:00,2.6,200.7,3.2,401.0,2.0,2017-06-29 15:00:00+00:00,3.3157142857142854,2.8314285714285714,392.31428571428575,1.0199999999999998,2.6000000000000005,201.2,2017-06-29 14:00:00+00:00,1,4.440892098500626e-16,0.5,2.9458182857142847,3.3820285714285703
2502,2017-06-29 15:00:00+00:00,2.6,200.8,3.5,399.0,2.5,2017-06-29 16:00:00+00:00,3.895,3.2983333333333333,385.3500000000001,1.0199999999999998,2.6000000000000005,201.20000000000002,2017-06-29 15:00:00+00:00,1,4.440892098500626e-16,0.4000000000000057,3.4315859999999985,3.972899999999999
2503,2017-06-29 16:00:00+00:00,2.6,200.8,3.5,396.0,2.8,2017-06-29 17:00:00+00:00,4.40111111111111,3.013333333333333,381.2222222222223,1.0199999999999998,2.6000000000000005,201.19999999999993,2017-06-29 16:00:00+00:00,1,4.440892098500626e-16,0.3999999999999204,3.1350719999999987,4.489133333333331
2504,2017-06-29 17:00:00+00:00,2.6,200.8,4.2,391.0,3.2,2017-06-29 18:00:00+00:00,3.754615384615387,2.699615384615385,376.16538461538454,1.0200000000000011,2.5999999999999974,201.20000000000007,2017-06-29 17:00:00+00:00,1,2.6645352591003757e-15,0.40000000000006253,2.808679846153853,3.8297076923076987
2505,2017-06-29 18:00:00+00:00,2.6,200.9,4.5,383.0,2.6,2017-06-29 19:00:00+00:00,3.6859259259259254,2.8622222222222224,370.7037037037039,1.0200000000000011,2.5999999999999974,201.20000000000007,2017-06-29 18:00:00+00:00,1,2.6645352591003757e-15,0.3000000000000682,2.9778560000000067,3.759644444444448
2506,2017-06-29 19:00:00+00:00,2.6,200.9,4.0,378.0,2.9,2017-06-29 20:00:00+00:00,3.356923076923076,3.0265384615384607,364.46153846153834,1.0200000000000011,2.5999999999999974,201.20000000000007,2017-06-29 19:00:00+00:00,1,2.6645352591003757e-15,0.3000000000000682,3.1488106153846216,3.424061538461541
2507,2017-06-29 20:00:00+00:00,2.6,201.0,3.4,380.0,3.2,2017-06-29 21:00:00+00:00,3.2049999999999996,3.0669999999999993,361.97999999999996,1.0199999999999998,2.6000000000000005,201.19999999999993,2017-06-29 20:00:00+00:00,1,4.440892098500626e-16,0.1999999999999318,3.1909067999999983,3.269099999999999
2508,2017-06-29 21:00:00+00:00,2.6,201.0,3.2,376.0,3.4,2017-06-29 22:00:00+00:00,2.91,3.44,352.8,1.02,2.6,201.2,2017-06-29 21:00:00+00:00,1,0.0,0.19999999999998863,3.578976,2.9682000000000004
2513,2017-06-30 02:00:00+00:00,2.6,201.2,2.9,357.0,3.8,2017-06-30 03:00:00+00:00,2.965200000000001,2.8123999999999993,335.96400000000017,1.020000000000001,2.7999999999999994,202.1000000000002,2017-06-30 02:00:00+00:00,1,0.1999999999999993,0.9000000000002046,2.9260209600000047,3.024504000000004
2514,2017-06-30 03:00:00+00:00,2.6,201.2,3.0,353.0,3.5,2017-06-30 04:00:00+00:00,2.4626923076923077,3.2150000000000003,337.3576923076922,1.0200000000000011,2.8,202.1000000000002,2017-06-30 03:00:00+00:00,1,0.19999999999999973,0.9000000000002046,3.344886000000008,2.5119461538461567
2515,2017-06-30 04:00:00+00:00,2.6,201.3,2.5,351.0,4.0,2017-06-30 05:00:00+00:00,2.5337499999999995,4.03,339.69999999999993,1.0199999999999998,2.7999999999999994,202.09999999999994,2017-06-30 04:00:00+00:00,1,0.1999999999999993,0.7999999999999261,4.192811999999999,2.584424999999999
2516,2017-06-30 05:00:00+00:00,2.6,201.3,2.5,352.0,4.9,2017-06-30 06:00:00+00:00,2.4116666666666666,4.641666666666666,343.04999999999995,1.0199999999999998,2.8000000000000003,202.09999999999994,2017-06-30 05:00:00+00:00,1,0.20000000000000018,0.7999999999999261,4.829189999999997,2.4598999999999993
2517,2017-06-30 06:00:00+00:00,2.7,201.4,2.5,358.0,5.6,2017-06-30 07:00:00+00:00,2.6168750000000007,4.890625,341.75625,1.0199999999999998,2.7999999999999985,202.10000000000008,2017-06-30 06:00:00+00:00,1,0.09999999999999831,0.7000000000000739,5.088206249999998,2.6692125
2518,2017-06-30 07:00:00+00:00,2.7,201.4,2.7,359.0,6.9,2017-06-30 08:00:00+00:00,2.5592,5.215199999999999,341.32800000000003,1.020000000000001,2.7999999999999994,202.1000000000002,2017-06-30 07:00:00+00:00,1,0.0999999999999992,0.7000000000001876,5.425894080000009,2.6103840000000025
2519,2017-06-30 08:00:00+00:00,2.7,201.4,2.3,358.0,7.8,2017-06-30 09:00:00+00:00,2.0549999999999997,5.5525,325.275,1.0199999999999998,2.8000000000000003,202.09999999999997,2017-06-30 08:00:00+00:00,1,0.10000000000000009,0.6999999999999602,5.776820999999998,2.0960999999999994
2520,2017-06-30 09:00:00+00:00,2.7,201.5,1.6,351.0,8.2,2017-06-30 10:00:00+00:00,2.2628571428571425,5.582857142857143,323.12857142857143,1.0199999999999998,2.8,202.09999999999994,2017-06-30 09:00:00+00:00,1,0.09999999999999964,0.5999999999999375,5.808404571428569,2.308114285714285
2521,2017-06-30 10:00:00+00:00,2.7,201.5,2.4,342.0,7.6,2017-06-30 11:00:00+00:00,2.581666666666667,5.773333333333333,325.13333333333327,1.0199999999999998,2.8000000000000003,202.09999999999994,2017-06-30 10:00:00+00:00,1,0.10000000000000009,0.5999999999999375,6.006575999999998,2.6332999999999998
2522,2017-06-30 11:00:00+00:00,2.7,201.5,2.7,343.0,7.8,2017-06-30 12:00:00+00:00,2.845714285714286,5.655714285714287,319.5,1.0199999999999998,2.8,202.09999999999994,2017-06-30 11:00:00+00:00,1,0.09999999999999964,0.5999999999999375,5.884205142857142,2.902628571428571
2523,2017-06-30 12:00:00+00:00,2.7,201.6,2.8,341.0,8.2,2017-06-30 13:00:00+00:00,2.763333333333333,5.655,317.36666666666673,1.0199999999999998,2.8000000000000003,202.09999999999994,2017-06-30 12:00:00+00:00,1,0.10000000000000009,0.49999999999994316,5.883461999999997,2.818599999999999
2524,2017-06-30 13:00:00+00:00,2.7,201.6,2.8,341.0,8.7,2017-06-30 14:00:00+00:00,2.9771428571428564,5.795714285714285,319.40000000000003,1.0199999999999998,2.8,202.09999999999994,2017-06-30 13:00:00+00:00,1,0.09999999999999964,0.49999999999994316,6.02986114285714,3.036685714285713
2525,2017-06-30 14:00:00+00:00,2.7,201.7,2.7,342.0,9.0,2017-06-30 15:00:00+00:00,3.676666666666667,6.166666666666667,317.4833333333334,1.0199999999999998,2.8000000000000003,202.09999999999994,2017-06-30 14:00:00+00:00,1,0.10000000000000009,0.39999999999994884,6.415799999999998,3.7502
2526,2017-06-30 15:00:00+00:00,2.7,201.7,3.5,341.0,9.8,2017-06-30 16:00:00+00:00,3.442857142857142,7.088571428571428,314.74285714285713,1.0199999999999998,2.8,202.09999999999994,2017-06-30 15:00:00+00:00,1,0.09999999999999964,0.39999999999994884,7.374949714285711,3.5117142857142842
2527,2017-06-30 16:00:00+00:00,2.7,201.7,3.2,337.0,11.0,2017-06-30 17:00:00+00:00,3.8971428571428572,6.94,312.22857142857146,1.0199999999999998,2.8,202.09999999999994,2017-06-30 16:00:00+00:00,1,0.09999999999999964,0.39999999999994884,7.220375999999998,3.9750857142857137
2528,2017-06-30 17:00:00+00:00,2.7,201.8,3.5,334.0,11.9,2017-06-30 18:00:00+00:00,3.4516666666666667,6.8183333333333325,325.05000000000007,1.0199999999999998,2.8000000000000003,202.09999999999994,2017-06-30 17:00:00+00:00,1,0.10000000000000009,0.2999999999999261,7.093793999999996,3.5206999999999993
2529,2017-06-30 18:00:00+00:00,2.7,201.8,4.0,346.0,11.2,2017-06-30 19:00:00+00:00,3.652857142857143,6.208571428571429,323.08571428571435,1.0199999999999998,2.8,202.09999999999994,2017-06-30 18:00:00+00:00,1,0.09999999999999964,0.2999999999999261,6.459397714285712,3.725914285714285
2530,2017-06-30 19:00:00+00:00,2.7,201.9,3.6,343.0,9.3,2017-06-30 20:00:00+00:00,4.266666666666667,5.679999999999999,318.2666666666667,1.0199999999999998,2.8000000000000003,202.09999999999994,2017-06-30 19:00:00+00:00,1,0.10000000000000009,0.1999999999999318,5.9094719999999965,4.351999999999999
2531,2017-06-30 20:00:00+00:00,2.7,201.9,4.6,341.0,7.3,2017-06-30 21:00:00+00:00,3.8568421052631585,5.736315789473685,319.87894736842117,1.0200000000000002,2.7999999999999985,202.10000000000014,2017-06-30 20:00:00+00:00,1,0.09999999999999831,0.20000000000013074,5.968062947368424,3.9339789473684226
2532,2017-06-30 21:00:00+00:00,2.7,201.9,4.5,341.0,7.6,2017-06-30 22:00:00+00:00,4.388636363636365,6.519090909090909,319.61363636363643,1.0200000000000007,2.799999999999998,202.10000000000016,2017-06-30 21:00:00+00:00,1,0.09999999999999787,0.20000000000015916,6.7824621818181905,4.476409090909095
2538,2017-07-01 03:00:00+00:00,2.7,202.2,5.6,359.0,11.2,2017-07-01 04:00:00+00:00,6.18909090909091,5.744545454545455,326.7727272727272,1.0200000000000007,2.900000000000002,203.10000000000016,2017-07-01 03:00:00+00:00,1,0.20000000000000195,0.9000000000001762,5.976625090909099,6.312872727272733
2539,2017-07-01 04:00:00+00:00,2.8,202.2,6.8,357.0,10.9,2017-07-01 05:00:00+00:00,7.797692307692307,6.188461538461538,321.59615384615387,1.0200000000000011,2.9000000000000026,203.1000000000002,2017-07-01 04:00:00+00:00,1,0.10000000000000275,0.9000000000002046,6.438475384615399,7.953646153846162
2540,2017-07-01 05:00:00+00:00,2.8,202.3,8.0,346.0,11.3,2017-07-01 06:00:00+00:00,9.093333333333334,7.726666666666666,327.63333333333327,1.0199999999999998,2.899999999999999,203.09999999999994,2017-07-01 05:00:00+00:00,1,0.0999999999999992,0.7999999999999261,8.038823999999995,9.275199999999998
2541,2017-07-01 06:00:00+00:00,2.8,202.3,8.7,348.0,13.2,2017-07-01 07:00:00+00:00,9.153333333333332,10.350000000000001,333.6833333333334,1.0199999999999998,2.899999999999999,203.09999999999994,2017-07-01 06:00:00+00:00,1,0.0999999999999992,0.7999999999999261,10.768139999999997,9.336399999999998
2542,2017-07-01 07:00:00+00:00,2.8,202.3,9.0,354.0,18.4,2017-07-01 08:00:00+00:00,8.24,12.071428571428571,329.0571428571429,1.0199999999999998,2.899999999999999,203.09999999999994,2017-07-01 07:00:00+00:00,1,0.0999999999999992,0.7999999999999261,12.559114285714282,8.404799999999998
2543,2017-07-01 08:00:00+00:00,2.8,202.4,8.3,355.0,19.6,2017-07-01 09:00:00+00:00,8.001666666666667,12.826666666666663,323.4833333333333,1.0199999999999998,2.899999999999999,203.09999999999994,2017-07-01 08:00:00+00:00,1,0.0999999999999992,0.6999999999999318,13.34486399999999,8.161699999999998
2544,2017-07-01 09:00:00+00:00,2.8,202.4,7.8,346.0,20.7,2017-07-01 10:00:00+00:00,9.15210526315789,8.548947368421048,348.5105263157895,1.0200000000000002,2.9000000000000017,203.10000000000014,2017-07-01 09:00:00+00:00,1,0.10000000000000187,0.7000000000001307,8.894324842105263,9.335147368421051
2545,2017-07-01 10:00:00+00:00,2.8,202.5,9.0,365.0,14.3,2017-07-01 11:00:00+00:00,9.586190476190476,6.74047619047619,356.8047619047619,1.0200000000000007,2.900000000000002,203.10000000000014,2017-07-01 10:00:00+00:00,1,0.10000000000000231,0.6000000000001364,7.012791428571438,9.777914285714292
2546,2017-07-01 11:00:00+00:00,2.8,202.5,9.7,377.0,8.5,2017-07-01 12:00:00+00:00,9.295999999999998,7.214,357.86,1.0199999999999998,2.8999999999999995,203.09999999999997,2017-07-01 11:00:00+00:00,1,0.09999999999999964,0.5999999999999659,7.505445599999997,9.481919999999995
2547,2017-07-01 12:00:00+00:00,2.8,202.5,9.3,374.0,9.5,2017-07-01 13:00:00+00:00,8.51,7.861428571428571,359.3714285714286,1.0199999999999998,2.899999999999999,203.09999999999994,2017-07-01 12:00:00+00:00,1,0.0999999999999992,0.5999999999999375,8.179030285714282,8.680199999999997
