,EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,OMNI_LAT_deg,OMNI_LONG_deg,OMNI_MAG_AVG_nT,OMNI_SPEED_kms,OMNI_DENSITY_Ncc,EPOCH_TIME__yyyy-mm-ddThh:mm:ss.sssZ,ARTEMIS_MAG_AVG_nt,ARTEMIS_DENSITY_Ncc,ARTEMIS_SPEED_kms,ARTEMIS_DIST_AU,ARTEMIS_LAT_DEG,ARTEMIS_LONG_DEG,new_time,Time_offset_hours
146,2017-03-23 11:00:00+00:00,-7.0,106.0,4.1,564.0,4.5,2017-03-23 12:00:00+00:00,4.680000000000001,3.704285714285714,542.4428571428571,1.0,-6.900000000000001,106.79999999999997,2017-03-23 11:00:00+00:00,1
147,2017-03-23 12:00:00+00:00,-7.0,106.0,4.6,553.0,4.4,2017-03-23 13:00:00+00:00,3.9971428571428573,3.7971428571428576,536.6,1.0,-6.900000000000001,106.79999999999997,2017-03-23 12:00:00+00:00,1
148,2017-03-23 13:00:00+00:00,-7.0,106.1,4.2,551.0,4.1,2017-03-23 14:00:00+00:00,4.931666666666666,3.5333333333333337,543.2499999999999,1.0,-6.900000000000001,106.79999999999997,2017-03-23 13:00:00+00:00,1
149,2017-03-23 14:00:00+00:00,-7.0,106.1,4.9,559.0,3.6,2017-03-23 15:00:00+00:00,5.638571428571429,4.528571428571429,528.2714285714286,1.0,-6.900000000000001,106.79999999999997,2017-03-23 14:00:00+00:00,1
150,2017-03-23 15:00:00+00:00,-7.0,106.2,6.0,564.0,4.1,2017-03-23 16:00:00+00:00,7.616666666666667,2.1766666666666663,591.8166666666666,1.0,-6.900000000000001,106.79999999999997,2017-03-23 15:00:00+00:00,1
151,2017-03-23 16:00:00+00:00,-7.0,106.2,7.3,605.0,3.0,2017-03-23 17:00:00+00:00,8.124285714285715,2.237142857142857,613.0285714285714,1.0,-6.900000000000001,106.79999999999997,2017-03-23 16:00:00+00:00,1
152,2017-03-23 17:00:00+00:00,-7.0,106.2,8.1,610.0,2.4,2017-03-23 18:00:00+00:00,8.731666666666667,2.591666666666667,617.35,1.0,-6.900000000000001,106.79999999999997,2017-03-23 17:00:00+00:00,1
153,2017-03-23 18:00:00+00:00,-7.0,106.3,8.7,620.0,2.8,2017-03-23 19:00:00+00:00,8.735714285714286,3.0,619.6857142857143,1.0,-6.900000000000001,106.79999999999997,2017-03-23 18:00:00+00:00,1
154,2017-03-23 19:00:00+00:00,-7.0,106.3,8.7,630.0,3.4,2017-03-23 20:00:00+00:00,9.174999999999999,2.8249999999999997,627.0166666666668,1.0,-6.900000000000001,106.79999999999997,2017-03-23 19:00:00+00:00,1
155,2017-03-23 20:00:00+00:00,-7.0,106.4,9.2,635.0,3.6,2017-03-23 21:00:00+00:00,9.045714285714286,3.2028571428571433,621.0714285714284,1.0,-6.900000000000001,106.79999999999997,2017-03-23 20:00:00+00:00,1
156,2017-03-23 21:00:00+00:00,-7.0,106.4,8.9,639.0,4.0,2017-03-23 22:00:00+00:00,8.524999999999999,3.433333333333333,633.9666666666667,1.0,-6.900000000000001,106.79999999999997,2017-03-23 21:00:00+00:00,1
157,2017-03-23 22:00:00+00:00,-7.0,106.4,8.6,645.0,4.2,2017-03-23 23:00:00+00:00,8.600000000000001,3.2971428571428576,614.9142857142858,1.0,-6.900000000000001,106.79999999999997,2017-03-23 22:00:00+00:00,1
158,2017-03-23 23:00:00+00:00,-7.0,106.5,8.7,618.0,4.1,2017-03-24 00:00:00+00:00,7.021428571428572,3.9228571428571435,588.5857142857143,1.0,-6.900000000000001,107.79999999999997,2017-03-23 23:00:00+00:00,1
159,2017-03-24 00:00:00+00:00,-7.0,106.5,6.5,606.0,4.9,2017-03-24 01:00:00+00:00,4.63235294117647,4.401764705882354,582.8470588235297,1.0,-6.900000000000004,107.80000000000007,2017-03-24 00:00:00+00:00,1
160,2017-03-24 01:00:00+00:00,-7.0,106.6,4.6,597.0,5.4,2017-03-24 02:00:00+00:00,5.12346153846154,4.291923076923078,564.0615384615384,1.0,-6.899999999999997,107.8000000000001,2017-03-24 01:00:00+00:00,1
161,2017-03-24 02:00:00+00:00,-7.0,106.6,5.0,578.0,4.9,2017-03-24 03:00:00+00:00,6.187333333333331,3.98,547.8666666666667,1.0,-6.900000000000004,107.80000000000004,2017-03-24 02:00:00+00:00,1
164,2017-03-24 05:00:00+00:00,-6.9,106.7,6.1,521.0,3.5,2017-03-24 06:00:00+00:00,6.296153846153848,2.536153846153846,529.1769230769231,1.0,-6.900000000000004,107.80000000000003,2017-03-24 05:00:00+00:00,1
165,2017-03-24 06:00:00+00:00,-6.9,106.8,6.6,535.0,2.7,2017-03-24 07:00:00+00:00,4.242692307692308,1.668076923076922,544.2576923076922,1.0,-6.899999999999997,107.8000000000001,2017-03-24 06:00:00+00:00,1
166,2017-03-24 07:00:00+00:00,-6.9,106.8,4.1,552.0,1.5,2017-03-24 08:00:00+00:00,3.526153846153848,1.3288461538461538,553.2115384615386,1.0,-6.899999999999997,107.8000000000001,2017-03-24 07:00:00+00:00,1
167,2017-03-24 08:00:00+00:00,-6.9,106.9,3.5,554.0,1.2,2017-03-24 09:00:00+00:00,3.2792592592592595,1.4618518518518517,551.088888888889,1.0,-6.899999999999996,107.8000000000001,2017-03-24 08:00:00+00:00,1
168,2017-03-24 09:00:00+00:00,-6.9,106.9,3.3,558.0,1.6,2017-03-24 10:00:00+00:00,3.101111111111111,1.3827777777777779,543.4277777777777,1.0,-6.900000000000004,107.80000000000007,2017-03-24 09:00:00+00:00,1
171,2017-03-24 12:00:00+00:00,-6.9,107.0,3.1,553.0,1.9,2017-03-24 13:00:00+00:00,2.885,2.065,543.9000000000001,1.0,-6.9,107.8,2017-03-24 12:00:00+00:00,1
172,2017-03-24 13:00:00+00:00,-6.9,107.1,2.9,557.0,2.3,2017-03-24 14:00:00+00:00,3.6174999999999997,2.1574999999999998,541.6,1.0,-6.8999999999999995,107.79999999999998,2017-03-24 13:00:00+00:00,1
173,2017-03-24 14:00:00+00:00,-6.9,107.1,3.9,552.0,2.6,2017-03-24 15:00:00+00:00,4.198333333333333,2.5116666666666663,551.45,1.0,-6.900000000000001,107.79999999999997,2017-03-24 14:00:00+00:00,1
174,2017-03-24 15:00:00+00:00,-6.9,107.2,4.2,557.0,3.0,2017-03-24 16:00:00+00:00,3.9300000000000006,2.2075,541.675,1.0,-6.8999999999999995,107.79999999999998,2017-03-24 15:00:00+00:00,1
175,2017-03-24 16:00:00+00:00,-6.9,107.2,3.6,550.0,2.8,2017-03-24 17:00:00+00:00,3.2183333333333337,2.2083333333333335,541.6333333333332,1.0,-6.900000000000001,107.79999999999997,2017-03-24 16:00:00+00:00,1
176,2017-03-24 17:00:00+00:00,-6.9,107.2,3.1,550.0,2.7,2017-03-24 18:00:00+00:00,3.4879999999999995,2.21,542.72,1.0,-6.9,107.79999999999998,2017-03-24 17:00:00+00:00,1
177,2017-03-24 18:00:00+00:00,-6.9,107.3,3.2,547.0,2.6,2017-03-24 19:00:00+00:00,2.8499999999999996,2.1275000000000004,530.05,1.0,-6.8999999999999995,107.79999999999998,2017-03-24 18:00:00+00:00,1
178,2017-03-24 19:00:00+00:00,-6.9,107.3,3.1,544.0,2.4,2017-03-24 20:00:00+00:00,1.8616666666666666,2.3816666666666664,517.2833333333332,1.0,-6.900000000000001,107.79999999999997,2017-03-24 19:00:00+00:00,1
179,2017-03-24 20:00:00+00:00,-6.9,107.4,2.1,529.0,2.8,2017-03-24 21:00:00+00:00,2.768333333333333,2.4,514.3666666666667,1.0,-6.900000000000001,107.79999999999997,2017-03-24 20:00:00+00:00,1
180,2017-03-24 21:00:00+00:00,-6.9,107.4,2.7,520.0,2.9,2017-03-24 22:00:00+00:00,2.7533333333333334,2.3000000000000003,511.6999999999999,1.0,-6.900000000000001,107.79999999999997,2017-03-24 21:00:00+00:00,1
181,2017-03-24 22:00:00+00:00,-6.9,107.4,2.9,522.0,2.7,2017-03-24 23:00:00+00:00,3.0199999999999996,2.2466666666666666,509.9166666666666,1.0,-6.900000000000001,107.79999999999997,2017-03-24 22:00:00+00:00,1
182,2017-03-24 23:00:00+00:00,-6.9,107.5,3.1,523.0,2.6,2017-03-25 00:00:00+00:00,3.192857142857143,2.2800000000000002,502.2428571428572,1.0,-6.900000000000001,108.79999999999997,2017-03-24 23:00:00+00:00,1
183,2017-03-25 00:00:00+00:00,-6.9,107.5,3.2,511.0,2.7,2017-03-25 01:00:00+00:00,3.3259999999999996,2.314,502.7200000000001,1.0,-6.9,108.79999999999998,2017-03-25 00:00:00+00:00,1
184,2017-03-25 01:00:00+00:00,-6.9,107.6,3.4,509.0,2.7,2017-03-25 02:00:00+00:00,3.0404999999999998,2.2930000000000006,495.54499999999996,1.0,-6.900000000000003,108.80000000000007,2017-03-25 01:00:00+00:00,1
185,2017-03-25 02:00:00+00:00,-6.9,107.6,3.3,507.0,2.7,2017-03-25 03:00:00+00:00,2.762222222222223,2.328148148148149,490.962962962963,1.0,-6.899999999999996,108.8000000000001,2017-03-25 02:00:00+00:00,1
186,2017-03-25 03:00:00+00:00,-6.9,107.7,2.8,501.0,2.8,2017-03-25 04:00:00+00:00,2.9099999999999997,2.0549999999999993,483.67999999999984,1.0,-6.900000000000003,108.79999999999998,2017-03-25 03:00:00+00:00,1
189,2017-03-25 06:00:00+00:00,-6.9,107.8,3.0,505.0,2.3,2017-03-25 07:00:00+00:00,2.9755555555555557,1.9433333333333331,489.21111111111105,1.0,-6.900000000000002,108.79999999999997,2017-03-25 06:00:00+00:00,1
190,2017-03-25 07:00:00+00:00,-6.9,107.8,2.9,499.0,2.3,2017-03-25 08:00:00+00:00,2.7027777777777784,2.086666666666667,475.78888888888895,1.0,-6.900000000000004,108.80000000000007,2017-03-25 07:00:00+00:00,1
191,2017-03-25 08:00:00+00:00,-6.9,107.9,2.8,481.0,2.5,2017-03-25 09:00:00+00:00,2.564230769230769,2.082692307692308,470.26538461538433,1.0,-6.899999999999997,108.8000000000001,2017-03-25 08:00:00+00:00,1
192,2017-03-25 09:00:00+00:00,-6.9,107.9,2.9,477.0,2.4,2017-03-25 10:00:00+00:00,2.7022222222222223,1.9925925925925927,475.5962962962963,1.0,-6.899999999999996,108.8000000000001,2017-03-25 09:00:00+00:00,1
193,2017-03-25 10:00:00+00:00,-6.9,107.9,2.9,479.0,2.3,2017-03-25 11:00:00+00:00,2.648076923076924,1.9688461538461535,469.31538461538463,1.0,-6.899999999999997,108.8000000000001,2017-03-25 10:00:00+00:00,1
194,2017-03-25 11:00:00+00:00,-6.9,108.0,2.8,476.0,2.2,2017-03-25 12:00:00+00:00,2.6219230769230775,1.8949999999999996,468.1769230769232,1.0,-6.899999999999997,108.8000000000001,2017-03-25 11:00:00+00:00,1
195,2017-03-25 12:00:00+00:00,-6.9,108.0,2.8,474.0,2.2,2017-03-25 13:00:00+00:00,2.491249999999999,1.833125,472.62500000000017,1.0,-6.900000000000004,108.80000000000005,2017-03-25 12:00:00+00:00,1
197,2017-03-25 14:00:00+00:00,-6.9,108.1,2.8,458.0,2.3,2017-03-25 15:00:00+00:00,2.8,2.05,448.5,1.0,-6.9,108.8,2017-03-25 14:00:00+00:00,1
198,2017-03-25 15:00:00+00:00,-6.9,108.2,2.7,462.0,2.3,2017-03-25 16:00:00+00:00,2.9133333333333336,2.1449999999999996,456.55,1.0,-6.900000000000001,108.79999999999997,2017-03-25 15:00:00+00:00,1
199,2017-03-25 16:00:00+00:00,-6.9,108.2,3.0,463.0,2.6,2017-03-25 17:00:00+00:00,2.903333333333333,2.423333333333334,450.6000000000001,1.0,-6.900000000000001,108.79999999999997,2017-03-25 16:00:00+00:00,1
200,2017-03-25 17:00:00+00:00,-6.9,108.2,2.9,464.0,2.9,2017-03-25 18:00:00+00:00,2.96,2.75,447.6142857142857,1.0,-6.900000000000001,108.79999999999997,2017-03-25 17:00:00+00:00,1
201,2017-03-25 18:00:00+00:00,-6.9,108.3,2.9,456.0,3.2,2017-03-25 19:00:00+00:00,2.7028571428571433,2.7371428571428575,443.9,1.0,-6.900000000000001,108.79999999999997,2017-03-25 18:00:00+00:00,1
202,2017-03-25 19:00:00+00:00,-6.9,108.3,2.7,452.0,3.3,2017-03-25 20:00:00+00:00,2.585,2.7399999999999998,445.73333333333335,1.0,-6.900000000000001,108.79999999999997,2017-03-25 19:00:00+00:00,1
203,2017-03-25 20:00:00+00:00,-6.9,108.4,2.8,448.0,3.3,2017-03-25 21:00:00+00:00,2.905714285714286,2.542857142857143,436.4571428571429,1.0,-6.900000000000001,108.79999999999997,2017-03-25 20:00:00+00:00,1
204,2017-03-25 21:00:00+00:00,-6.9,108.4,2.9,445.0,3.2,2017-03-25 22:00:00+00:00,3.103333333333333,2.58,426.24999999999994,1.0,-6.900000000000001,108.79999999999997,2017-03-25 21:00:00+00:00,1
205,2017-03-25 22:00:00+00:00,-6.9,108.4,3.0,440.0,3.4,2017-03-25 23:00:00+00:00,3.0328571428571425,2.787142857142857,429.22857142857134,1.0,-6.900000000000001,108.79999999999997,2017-03-25 22:00:00+00:00,1
206,2017-03-25 23:00:00+00:00,-6.9,108.5,2.9,437.0,3.9,2017-03-26 00:00:00+00:00,2.6133333333333333,3.1216666666666666,419.76666666666665,1.0,-6.799999999999998,109.70000000000003,2017-03-25 23:00:00+00:00,1
207,2017-03-26 00:00:00+00:00,-6.9,108.5,2.8,427.0,3.7,2017-03-26 01:00:00+00:00,2.557142857142858,3.152857142857144,412.5571428571429,1.0,-6.799999999999998,109.70000000000003,2017-03-26 00:00:00+00:00,1
208,2017-03-26 01:00:00+00:00,-6.9,108.6,2.7,419.0,3.6,2017-03-26 02:00:00+00:00,1.9679999999999995,3.3819999999999992,412.0799999999999,1.0,-6.799999999999999,109.70000000000002,2017-03-26 01:00:00+00:00,1
209,2017-03-26 02:00:00+00:00,-6.9,108.6,2.0,420.0,4.0,2017-03-26 03:00:00+00:00,3.0878260869565217,3.4613043478260863,409.1478260869565,1.0,-6.800000000000005,109.69999999999992,2017-03-26 02:00:00+00:00,1
210,2017-03-26 03:00:00+00:00,-6.9,108.7,3.0,417.0,3.9,2017-03-26 04:00:00+00:00,2.5548148148148155,3.480370370370368,402.1592592592594,1.0,-6.800000000000006,109.6999999999999,2017-03-26 03:00:00+00:00,1
211,2017-03-26 04:00:00+00:00,-6.9,108.7,2.7,412.0,4.1,2017-03-26 05:00:00+00:00,2.736666666666667,3.2933333333333334,400.6666666666667,1.0,-6.799999999999998,109.70000000000003,2017-03-26 04:00:00+00:00,1
214,2017-03-26 07:00:00+00:00,-6.9,108.8,2.6,386.0,3.5,2017-03-26 08:00:00+00:00,2.9544444444444444,3.0033333333333334,381.02222222222224,1.0,-6.799999999999998,109.70000000000003,2017-03-26 07:00:00+00:00,1
215,2017-03-26 08:00:00+00:00,-6.9,108.9,2.5,384.0,3.8,2017-03-26 09:00:00+00:00,2.9485714285714293,2.9057142857142852,379.7571428571428,1.0,-6.799999999999998,109.70000000000003,2017-03-26 08:00:00+00:00,1
216,2017-03-26 09:00:00+00:00,-6.9,108.9,3.1,385.0,3.3,2017-03-26 10:00:00+00:00,2.8016666666666663,3.06,375.93333333333334,1.0,-6.799999999999998,109.70000000000003,2017-03-26 09:00:00+00:00,1
217,2017-03-26 10:00:00+00:00,-6.9,108.9,3.2,382.0,3.4,2017-03-26 11:00:00+00:00,2.545,3.816666666666666,377.011111111111,1.0,-6.800000000000004,109.69999999999993,2017-03-26 10:00:00+00:00,1
218,2017-03-26 11:00:00+00:00,-6.9,109.0,2.9,381.0,4.0,2017-03-26 12:00:00+00:00,3.069615384615385,3.921923076923077,379.4692307692308,1.0,-6.800000000000006,109.6999999999999,2017-03-26 11:00:00+00:00,1
219,2017-03-26 12:00:00+00:00,-6.9,109.0,2.9,388.0,4.6,2017-03-26 13:00:00+00:00,3.1740740740740727,4.093333333333332,377.11481481481485,1.0,-6.800000000000006,109.6999999999999,2017-03-26 12:00:00+00:00,1
220,2017-03-26 13:00:00+00:00,-6.9,109.1,3.2,387.0,4.8,2017-03-26 14:00:00+00:00,2.7561538461538473,3.863461538461538,372.8538461538461,1.0,-6.800000000000006,109.6999999999999,2017-03-26 13:00:00+00:00,1
221,2017-03-26 14:00:00+00:00,-6.9,109.1,3.0,380.0,5.3,2017-03-26 15:00:00+00:00,2.3884615384615393,4.538461538461538,361.8884615384616,1.0,-6.800000000000006,109.6999999999999,2017-03-26 14:00:00+00:00,1
222,2017-03-26 15:00:00+00:00,-6.9,109.1,2.5,370.0,5.5,2017-03-26 16:00:00+00:00,2.5699999999999994,4.551874999999998,361.11250000000007,1.0,-6.800000000000003,109.69999999999995,2017-03-26 15:00:00+00:00,1
223,2017-03-26 16:00:00+00:00,-6.9,109.2,2.5,369.0,5.7,2017-03-26 17:00:00+00:00,2.1028571428571428,5.191428571428572,359.7285714285714,1.0,-6.799999999999998,109.70000000000003,2017-03-26 16:00:00+00:00,1
224,2017-03-26 17:00:00+00:00,-6.8,109.2,2.2,370.0,6.3,2017-03-26 18:00:00+00:00,3.235,5.501666666666668,352.81666666666666,1.0,-6.799999999999998,109.70000000000003,2017-03-26 17:00:00+00:00,1
225,2017-03-26 18:00:00+00:00,-6.8,109.3,3.1,364.0,6.7,2017-03-26 19:00:00+00:00,3.111428571428571,6.087142857142856,358.74285714285713,1.0,-6.799999999999998,109.70000000000003,2017-03-26 18:00:00+00:00,1
226,2017-03-26 19:00:00+00:00,-6.8,109.3,3.0,366.0,7.6,2017-03-26 20:00:00+00:00,2.8114285714285714,8.234285714285715,363.11428571428576,1.0,-6.799999999999998,109.70000000000003,2017-03-26 19:00:00+00:00,1
227,2017-03-26 20:00:00+00:00,-6.8,109.4,3.1,367.0,9.6,2017-03-26 21:00:00+00:00,3.348333333333333,10.873333333333335,368.05,1.0,-6.799999999999998,109.70000000000003,2017-03-26 20:00:00+00:00,1
228,2017-03-26 21:00:00+00:00,-6.8,109.4,2.6,375.0,14.2,2017-03-26 22:00:00+00:00,4.210000000000001,10.371428571428575,364.8142857142857,1.0,-6.799999999999998,109.70000000000003,2017-03-26 21:00:00+00:00,1
229,2017-03-26 22:00:00+00:00,-6.8,109.4,3.7,374.0,16.8,2017-03-26 23:00:00+00:00,4.768333333333334,10.149999999999999,359.84999999999997,1.0,-6.799999999999998,109.70000000000003,2017-03-26 22:00:00+00:00,1
230,2017-03-26 23:00:00+00:00,-6.8,109.5,5.6,372.0,14.1,2017-03-27 00:00:00+00:00,3.8814285714285717,13.917142857142858,367.0428571428571,1.0,-6.799999999999998,110.70000000000003,2017-03-26 23:00:00+00:00,1
231,2017-03-27 00:00:00+00:00,-6.8,109.5,3.5,371.0,18.7,2017-03-27 01:00:00+00:00,5.1549999999999985,16.78,375.15000000000003,1.0,-6.799999999999998,110.70000000000003,2017-03-27 00:00:00+00:00,1
232,2017-03-27 01:00:00+00:00,-6.8,109.6,4.4,378.0,21.7,2017-03-27 02:00:00+00:00,7.5857142857142845,16.812857142857144,376.17142857142863,1.0,-6.799999999999998,110.70000000000003,2017-03-27 01:00:00+00:00,1
233,2017-03-27 02:00:00+00:00,-6.8,109.6,6.8,383.0,19.3,2017-03-27 03:00:00+00:00,7.928,20.578000000000003,386.52,1.0,-6.799999999999999,110.70000000000002,2017-03-27 02:00:00+00:00,1
234,2017-03-27 03:00:00+00:00,-6.8,109.6,6.3,395.0,26.6,2017-03-27 04:00:00+00:00,10.73217391304348,20.96217391304348,399.4347826086958,1.0,-6.800000000000005,110.69999999999992,2017-03-27 03:00:00+00:00,1
235,2017-03-27 04:00:00+00:00,-6.8,109.7,10.1,400.0,23.3,2017-03-27 05:00:00+00:00,10.818076923076923,19.159230769230778,430.4153846153848,1.0,-6.800000000000006,110.6999999999999,2017-03-27 04:00:00+00:00,1
236,2017-03-27 05:00:00+00:00,-6.8,109.7,10.1,432.0,24.9,2017-03-27 06:00:00+00:00,13.092500000000001,13.97,435.975,1.0,-6.799999999999999,110.70000000000002,2017-03-27 05:00:00+00:00,1
239,2017-03-27 08:00:00+00:00,-6.8,109.9,15.3,497.0,13.0,2017-03-27 09:00:00+00:00,14.8225,11.003749999999998,515.9875,1.0,-6.799999999999998,110.70000000000003,2017-03-27 08:00:00+00:00,1
240,2017-03-27 09:00:00+00:00,-6.8,109.9,14.6,523.0,11.5,2017-03-27 10:00:00+00:00,12.629999999999999,11.110000000000001,524.4428571428572,1.0,-6.799999999999998,110.70000000000003,2017-03-27 09:00:00+00:00,1
241,2017-03-27 10:00:00+00:00,-6.8,109.9,12.2,524.0,12.2,2017-03-27 11:00:00+00:00,13.533333333333331,10.32,533.5666666666667,1.0,-6.799999999999998,110.70000000000003,2017-03-27 10:00:00+00:00,1
242,2017-03-27 11:00:00+00:00,-6.8,110.0,13.3,544.0,11.8,2017-03-27 12:00:00+00:00,13.045714285714284,9.071428571428573,537.0857142857144,1.0,-6.799999999999998,110.70000000000003,2017-03-27 11:00:00+00:00,1
243,2017-03-27 12:00:00+00:00,-6.8,110.0,13.4,542.0,10.3,2017-03-27 13:00:00+00:00,13.426666666666668,8.715000000000002,525.45,1.0,-6.799999999999998,110.70000000000003,2017-03-27 12:00:00+00:00,1
244,2017-03-27 13:00:00+00:00,-6.8,110.1,13.0,537.0,10.4,2017-03-27 14:00:00+00:00,12.399166666666668,6.452916666666667,569.0416666666666,1.0,-6.800000000000005,110.69999999999992,2017-03-27 13:00:00+00:00,1
245,2017-03-27 14:00:00+00:00,-6.8,110.1,12.6,573.0,7.5,2017-03-27 15:00:00+00:00,12.438076923076919,5.220769230769232,591.5884615384616,1.0,-6.800000000000006,110.6999999999999,2017-03-27 14:00:00+00:00,1
246,2017-03-27 15:00:00+00:00,-6.8,110.1,12.1,594.0,5.7,2017-03-27 16:00:00+00:00,10.594230769230766,4.241923076923079,617.8807692307691,1.0,-6.800000000000006,110.6999999999999,2017-03-27 15:00:00+00:00,1
247,2017-03-27 16:00:00+00:00,-6.8,110.2,10.1,617.0,4.5,2017-03-27 17:00:00+00:00,9.87423076923077,4.171923076923078,604.4115384615384,1.0,-6.800000000000006,110.6999999999999,2017-03-27 16:00:00+00:00,1
248,2017-03-27 17:00:00+00:00,-6.8,110.2,9.8,605.0,4.3,2017-03-27 18:00:00+00:00,9.64923076923077,4.1523076923076925,616.6307692307694,1.0,-6.800000000000006,110.6999999999999,2017-03-27 17:00:00+00:00,1
249,2017-03-27 18:00:00+00:00,-6.8,110.3,9.4,628.0,4.7,2017-03-27 19:00:00+00:00,8.931538461538464,4.355384615384614,643.8,1.0,-6.800000000000002,110.69999999999997,2017-03-27 18:00:00+00:00,1
250,2017-03-27 19:00:00+00:00,-6.8,110.3,8.9,642.0,5.1,2017-03-27 20:00:00+00:00,7.814285714285714,4.581428571428572,647.257142857143,1.0,-6.799999999999998,110.70000000000003,2017-03-27 19:00:00+00:00,1
251,2017-03-27 20:00:00+00:00,-6.8,110.4,8.0,656.0,5.3,2017-03-27 21:00:00+00:00,8.242857142857142,4.997142857142856,638.5714285714286,1.0,-6.799999999999998,110.70000000000003,2017-03-27 20:00:00+00:00,1
252,2017-03-27 21:00:00+00:00,-6.8,110.4,7.8,654.0,5.7,2017-03-27 22:00:00+00:00,8.588333333333333,5.258333333333332,652.35,1.0,-6.799999999999998,110.70000000000003,2017-03-27 21:00:00+00:00,1
253,2017-03-27 22:00:00+00:00,-6.8,110.4,8.3,660.0,6.1,2017-03-27 23:00:00+00:00,8.08285714285714,4.404285714285714,647.6,1.0,-6.799999999999998,110.70000000000003,2017-03-27 22:00:00+00:00,1
254,2017-03-27 23:00:00+00:00,-6.8,110.5,7.9,661.0,5.2,2017-03-28 00:00:00+00:00,7.199999999999998,3.7033333333333327,646.8833333333333,1.0,-6.700000000000002,111.70000000000003,2017-03-27 23:00:00+00:00,1
255,2017-03-28 00:00:00+00:00,-6.8,110.5,7.5,660.0,4.2,2017-03-28 01:00:00+00:00,6.9542857142857155,3.2928571428571423,658.0428571428572,1.0,-6.700000000000002,111.70000000000003,2017-03-28 00:00:00+00:00,1
256,2017-03-28 01:00:00+00:00,-6.8,110.6,7.2,659.0,4.0,2017-03-28 02:00:00+00:00,5.951666666666667,3.385,658.9166666666666,1.0,-6.700000000000002,111.70000000000003,2017-03-28 01:00:00+00:00,1
257,2017-03-28 02:00:00+00:00,-6.8,110.6,6.2,674.0,3.9,2017-03-28 03:00:00+00:00,5.888571428571429,3.2814285714285716,672.4714285714284,1.0,-6.700000000000002,111.70000000000003,2017-03-28 02:00:00+00:00,1
258,2017-03-28 03:00:00+00:00,-6.8,110.6,6.1,683.0,3.9,2017-03-28 04:00:00+00:00,5.256666666666667,3.9133333333333336,604.1833333333333,1.0,-6.700000000000002,111.70000000000003,2017-03-28 03:00:00+00:00,1
259,2017-03-28 04:00:00+00:00,-6.8,110.7,5.6,703.0,3.8,2017-03-28 05:00:00+00:00,5.196249999999998,2.4412500000000006,658.5416666666667,1.0,-6.699999999999995,111.69999999999992,2017-03-28 04:00:00+00:00,1
260,2017-03-28 05:00:00+00:00,-6.8,110.7,5.3,681.0,3.2,2017-03-28 06:00:00+00:00,5.0814814814814815,2.446296296296296,661.0666666666665,1.0,-6.699999999999994,111.6999999999999,2017-03-28 05:00:00+00:00,1
261,2017-03-28 06:00:00+00:00,-6.8,110.8,5.1,690.0,2.9,2017-03-28 07:00:00+00:00,4.475,2.15,648.95,1.0,-6.7,111.7,2017-03-28 06:00:00+00:00,1
264,2017-03-28 09:00:00+00:00,-6.8,110.9,4.7,674.0,2.9,2017-03-28 10:00:00+00:00,4.568,2.1119999999999997,673.3599999999999,1.0,-6.700000000000001,111.70000000000002,2017-03-28 09:00:00+00:00,1
265,2017-03-28 10:00:00+00:00,-6.8,110.9,4.5,667.0,2.6,2017-03-28 11:00:00+00:00,4.941999999999999,2.0420000000000003,668.78,1.0,-6.700000000000001,111.70000000000002,2017-03-28 10:00:00+00:00,1
266,2017-03-28 11:00:00+00:00,-6.8,111.0,4.7,688.0,2.4,2017-03-28 12:00:00+00:00,4.827142857142857,2.1299999999999994,654.4857142857143,1.0,-6.700000000000002,111.70000000000003,2017-03-28 11:00:00+00:00,1
267,2017-03-28 12:00:00+00:00,-6.8,111.0,4.7,669.0,2.6,2017-03-28 13:00:00+00:00,5.486666666666667,2.025,667.4,1.0,-6.700000000000002,111.70000000000003,2017-03-28 12:00:00+00:00,1
268,2017-03-28 13:00:00+00:00,-6.8,111.1,5.1,674.0,2.4,2017-03-28 14:00:00+00:00,5.5042857142857144,2.1214285714285714,652.9857142857143,1.0,-6.700000000000002,111.70000000000003,2017-03-28 13:00:00+00:00,1
269,2017-03-28 14:00:00+00:00,-6.8,111.1,5.5,674.0,2.6,2017-03-28 15:00:00+00:00,5.030000000000001,2.0366666666666666,655.9666666666667,1.0,-6.700000000000002,111.70000000000003,2017-03-28 14:00:00+00:00,1
270,2017-03-28 15:00:00+00:00,-6.8,111.1,5.0,663.0,2.4,2017-03-28 16:00:00+00:00,4.867500000000001,2.2475,651.825,1.0,-6.700000000000002,111.70000000000003,2017-03-28 15:00:00+00:00,1
271,2017-03-28 16:00:00+00:00,-6.8,111.2,4.6,660.0,2.6,2017-03-28 17:00:00+00:00,4.636923076923076,2.221923076923077,657.5653846153847,1.0,-6.699999999999994,111.6999999999999,2017-03-28 16:00:00+00:00,1
